,Omega (degree),Intensity,NORM_omega,NORM
398,7.49925,13.0,0.027000000000000135,0.0024579315560597464
399,7.49975,13.0,0.027499999999999858,0.0024579315560597464
400,7.50025,9.0,0.02800000000000047,0.0017016449234259785
401,7.50075,5.0,0.028500000000000192,0.0009453582907922103
402,7.50125,9.0,0.028999999999999915,0.0017016449234259785
403,7.50175,4.0,0.029500000000000526,0.0007562866326337682
404,7.50225,5.0,0.03000000000000025,0.0009453582907922103
405,7.50275,10.0,0.03049999999999997,0.0018907165815844206
406,7.50325,4.0,0.031000000000000583,0.0007562866326337682
407,7.50375,2.0,0.031500000000000306,0.0003781433163168841
408,7.50425,15.0,0.03200000000000003,0.0028360748723766306
409,7.50475,6.0,0.03249999999999975,0.0011344299489506524
410,7.50525,2.0,0.03300000000000036,0.0003781433163168841
411,7.50575,1.0,0.033500000000000085,0.00018907165815844205
412,7.50625,2.0,0.03399999999999981,0.0003781433163168841
413,7.50675,1.0,0.03450000000000042,0.00018907165815844205
414,7.50725,9.0,0.03500000000000014,0.0017016449234259785
415,7.50775,6.0,0.035499999999999865,0.0011344299489506524
416,7.50825,4.0,0.036000000000000476,0.0007562866326337682
417,7.50875,4.0,0.0365000000000002,0.0007562866326337682
418,7.50925,2.0,0.03699999999999992,0.0003781433163168841
419,7.50975,6.0,0.03750000000000053,0.0011344299489506524
420,7.51025,3.0,0.038000000000000256,0.0005672149744753262
421,7.51075,3.0,0.03849999999999998,0.0005672149744753262
422,7.51125,0.0,0.03900000000000059,0.0
423,7.51175,6.0,0.03950000000000031,0.0011344299489506524
424,7.51225,5.0,0.040000000000000036,0.0009453582907922103
425,7.51275,4.0,0.04049999999999976,0.0007562866326337682
426,7.51325,3.0,0.04100000000000037,0.0005672149744753262
427,7.51375,3.0,0.04150000000000009,0.0005672149744753262
428,7.51425,2.0,0.041999999999999815,0.0003781433163168841
429,7.51475,1.0,0.042500000000000426,0.00018907165815844205
430,7.51525,5.0,0.04300000000000015,0.0009453582907922103
431,7.51575,0.0,0.04349999999999987,0.0
432,7.51625,2.0,0.04400000000000048,0.0003781433163168841
433,7.51675,1.0,0.044500000000000206,0.00018907165815844205
434,7.51725,1.0,0.04499999999999993,0.00018907165815844205
435,7.51775,1.0,0.04550000000000054,0.00018907165815844205
436,7.51825,3.0,0.04600000000000026,0.0005672149744753262
437,7.51875,1.0,0.046499999999999986,0.00018907165815844205
438,7.51925,3.0,0.0470000000000006,0.0005672149744753262
