,Omega (degree),Intensity,NORM_omega,NORM
0,7.30025,3.0,-0.17049999999999965,0.00045078888054094667
1,7.30075,0.0,-0.16999999999999993,0.0
2,7.30125,1.0,-0.1695000000000002,0.00015026296018031557
3,7.30175,3.0,-0.1689999999999996,0.00045078888054094667
4,7.30225,0.0,-0.16849999999999987,0.0
5,7.30275,1.0,-0.16800000000000015,0.00015026296018031557
6,7.30325,2.0,-0.16749999999999954,0.00030052592036063113
7,7.30375,0.0,-0.16699999999999982,0.0
8,7.30425,2.0,-0.1665000000000001,0.00030052592036063113
9,7.30475,0.0,-0.16599999999999948,0.0
10,7.30525,1.0,-0.16549999999999976,0.00015026296018031557
11,7.30575,1.0,-0.16500000000000004,0.00015026296018031557
12,7.30625,4.0,-0.16449999999999942,0.0006010518407212623
13,7.30675,0.0,-0.1639999999999997,0.0
14,7.30725,1.0,-0.16349999999999998,0.00015026296018031557
15,7.30775,1.0,-0.16299999999999937,0.00015026296018031557
16,7.30825,4.0,-0.16249999999999964,0.0006010518407212623
17,7.30875,2.0,-0.16199999999999992,0.00030052592036063113
18,7.30925,2.0,-0.1615000000000002,0.00030052592036063113
19,7.30975,0.0,-0.1609999999999996,0.0
20,7.31025,0.0,-0.16049999999999986,0.0
21,7.31075,0.0,-0.16000000000000014,0.0
22,7.31125,0.0,-0.15949999999999953,0.0
23,7.31175,0.0,-0.1589999999999998,0.0
24,7.31225,0.0,-0.15850000000000009,0.0
25,7.31275,0.0,-0.15799999999999947,0.0
26,7.31325,0.0,-0.15749999999999975,0.0
27,7.31375,1.0,-0.15700000000000003,0.00015026296018031557
28,7.31425,0.0,-0.15649999999999942,0.0
29,7.31475,2.0,-0.1559999999999997,0.00030052592036063113
30,7.31525,0.0,-0.15549999999999997,0.0
31,7.31575,2.0,-0.15499999999999936,0.00030052592036063113
32,7.31625,1.0,-0.15449999999999964,0.00015026296018031557
33,7.31675,2.0,-0.15399999999999991,0.00030052592036063113
34,7.31725,1.0,-0.1535000000000002,0.00015026296018031557
35,7.31775,1.0,-0.15299999999999958,0.00015026296018031557
36,7.31825,1.0,-0.15249999999999986,0.00015026296018031557
37,7.31875,0.0,-0.15200000000000014,0.0
38,7.31925,3.0,-0.15149999999999952,0.00045078888054094667
39,7.31975,3.0,-0.1509999999999998,0.00045078888054094667
40,7.32025,0.0,-0.15050000000000008,0.0
41,7.32075,0.0,-0.14999999999999947,0.0
42,7.32125,0.0,-0.14949999999999974,0.0
43,7.32175,1.0,-0.14900000000000002,0.00015026296018031557
44,7.32225,4.0,-0.1484999999999994,0.0006010518407212623
45,7.32275,0.0,-0.1479999999999997,0.0
46,7.32325,2.0,-0.14749999999999996,0.00030052592036063113
47,7.32375,3.0,-0.14699999999999935,0.00045078888054094667
48,7.32425,1.0,-0.14649999999999963,0.00015026296018031557
49,7.32475,2.0,-0.1459999999999999,0.00030052592036063113
50,7.32525,0.0,-0.14550000000000018,0.0
51,7.32575,2.0,-0.14499999999999957,0.00030052592036063113
52,7.32625,3.0,-0.14449999999999985,0.00045078888054094667
53,7.32675,1.0,-0.14400000000000013,0.00015026296018031557
54,7.32725,1.0,-0.14349999999999952,0.00015026296018031557
55,7.32775,1.0,-0.1429999999999998,0.00015026296018031557
56,7.32825,6.0,-0.14250000000000007,0.0009015777610818933
57,7.32875,1.0,-0.14199999999999946,0.00015026296018031557
58,7.32925,1.0,-0.14149999999999974,0.00015026296018031557
59,7.32975,1.0,-0.14100000000000001,0.00015026296018031557
60,7.33025,1.0,-0.1404999999999994,0.00015026296018031557
61,7.33075,0.0,-0.13999999999999968,0.0
62,7.33125,0.0,-0.13949999999999996,0.0
63,7.33175,3.0,-0.13899999999999935,0.00045078888054094667
64,7.33225,1.0,-0.13849999999999962,0.00015026296018031557
65,7.33275,2.0,-0.1379999999999999,0.00030052592036063113
66,7.33325,2.0,-0.13750000000000018,0.00030052592036063113
67,7.33375,0.0,-0.13699999999999957,0.0
68,7.33425,1.0,-0.13649999999999984,0.00015026296018031557
69,7.33475,2.0,-0.13600000000000012,0.00030052592036063113
70,7.33525,2.0,-0.1354999999999995,0.00030052592036063113
71,7.33575,0.0,-0.1349999999999998,0.0
72,7.33625,0.0,-0.13450000000000006,0.0
73,7.33675,3.0,-0.13399999999999945,0.00045078888054094667
74,7.33725,1.0,-0.13349999999999973,0.00015026296018031557
75,7.33775,3.0,-0.133,0.00045078888054094667
76,7.33825,0.0,-0.1324999999999994,0.0
77,7.33875,1.0,-0.13199999999999967,0.00015026296018031557
78,7.33925,2.0,-0.13149999999999995,0.00030052592036063113
79,7.33975,3.0,-0.13099999999999934,0.00045078888054094667
80,7.34025,1.0,-0.13049999999999962,0.00015026296018031557
81,7.34075,3.0,-0.1299999999999999,0.00045078888054094667
82,7.34125,0.0,-0.12950000000000017,0.0
83,7.34175,1.0,-0.12899999999999956,0.00015026296018031557
84,7.34225,1.0,-0.12849999999999984,0.00015026296018031557
85,7.34275,1.0,-0.1280000000000001,0.00015026296018031557
86,7.34325,0.0,-0.1274999999999995,0.0
87,7.34375,1.0,-0.12699999999999978,0.00015026296018031557
88,7.34425,1.0,-0.12650000000000006,0.00015026296018031557
89,7.34475,1.0,-0.12599999999999945,0.00015026296018031557
90,7.34525,2.0,-0.12549999999999972,0.00030052592036063113
91,7.34575,3.0,-0.125,0.00045078888054094667
92,7.34625,1.0,-0.12449999999999939,0.00015026296018031557
93,7.34675,2.0,-0.12399999999999967,0.00030052592036063113
94,7.34725,1.0,-0.12349999999999994,0.00015026296018031557
95,7.34775,0.0,-0.12300000000000022,0.0
96,7.34825,0.0,-0.12249999999999961,0.0
97,7.34875,3.0,-0.12199999999999989,0.00045078888054094667
98,7.34925,0.0,-0.12150000000000016,0.0
99,7.34975,1.0,-0.12099999999999955,0.00015026296018031557
100,7.35025,1.0,-0.12049999999999983,0.00015026296018031557
101,7.35075,1.0,-0.1200000000000001,0.00015026296018031557
102,7.35125,3.0,-0.1194999999999995,0.00045078888054094667
