,Omega (degree),Intensity,NORM_omega,NORM
0,7.29535,2.0,-0.1719999999999997,0.0006073489219556636
1,7.29585,2.0,-0.17149999999999999,0.0006073489219556636
2,7.29635,1.0,-0.17099999999999937,0.0003036744609778318
3,7.29685,3.0,-0.17049999999999965,0.0009110233829334953
4,7.29735,1.0,-0.16999999999999993,0.0003036744609778318
5,7.29785,2.0,-0.16949999999999932,0.0006073489219556636
6,7.29835,1.0,-0.1689999999999996,0.0003036744609778318
7,7.29885,1.0,-0.16849999999999987,0.0003036744609778318
8,7.29935,4.0,-0.16800000000000015,0.0012146978439113271
9,7.29985,1.0,-0.16749999999999954,0.0003036744609778318
10,7.30035,1.0,-0.16699999999999982,0.0003036744609778318
11,7.30085,1.0,-0.1665000000000001,0.0003036744609778318
12,7.30135,7.0,-0.16599999999999948,0.0021257212268448226
13,7.30185,5.0,-0.16549999999999976,0.0015183723048891589
14,7.30235,4.0,-0.16500000000000004,0.0012146978439113271
15,7.30285,2.0,-0.16449999999999942,0.0006073489219556636
16,7.30335,2.0,-0.1639999999999997,0.0006073489219556636
17,7.30385,3.0,-0.16349999999999998,0.0009110233829334953
18,7.30435,4.0,-0.16299999999999937,0.0012146978439113271
19,7.30485,3.0,-0.16249999999999964,0.0009110233829334953
20,7.30535,1.0,-0.16199999999999992,0.0003036744609778318
21,7.30585,3.0,-0.1614999999999993,0.0009110233829334953
22,7.30635,1.0,-0.1609999999999996,0.0003036744609778318
23,7.30685,0.0,-0.16049999999999986,0.0
24,7.30735,1.0,-0.16000000000000014,0.0003036744609778318
25,7.30785,2.0,-0.15949999999999953,0.0006073489219556636
26,7.30835,5.0,-0.1589999999999998,0.0015183723048891589
27,7.30885,2.0,-0.15850000000000009,0.0006073489219556636
28,7.30935,2.0,-0.15799999999999947,0.0006073489219556636
29,7.30985,2.0,-0.15749999999999975,0.0006073489219556636
30,7.31035,3.0,-0.15700000000000003,0.0009110233829334953
31,7.31085,1.0,-0.15649999999999942,0.0003036744609778318
32,7.31135,1.0,-0.1559999999999997,0.0003036744609778318
33,7.31185,3.0,-0.15549999999999997,0.0009110233829334953
34,7.31235,4.0,-0.15499999999999936,0.0012146978439113271
35,7.31285,3.0,-0.15449999999999964,0.0009110233829334953
36,7.31335,4.0,-0.15399999999999991,0.0012146978439113271
37,7.31385,2.0,-0.1534999999999993,0.0006073489219556636
38,7.31435,4.0,-0.15299999999999958,0.0012146978439113271
39,7.31485,6.0,-0.15249999999999986,0.0018220467658669906
40,7.31535,2.0,-0.15200000000000014,0.0006073489219556636
41,7.31585,1.0,-0.15149999999999952,0.0003036744609778318
42,7.31635,1.0,-0.1509999999999998,0.0003036744609778318
43,7.31685,2.0,-0.15050000000000008,0.0006073489219556636
44,7.31735,1.0,-0.14999999999999947,0.0003036744609778318
45,7.31785,5.0,-0.14949999999999974,0.0015183723048891589
46,7.31835,1.0,-0.14900000000000002,0.0003036744609778318
47,7.31885,3.0,-0.1484999999999994,0.0009110233829334953
48,7.31935,4.0,-0.1479999999999997,0.0012146978439113271
49,7.31985,1.0,-0.14749999999999996,0.0003036744609778318
50,7.32035,4.0,-0.14699999999999935,0.0012146978439113271
51,7.32085,8.0,-0.14649999999999963,0.0024293956878226543
52,7.32135,3.0,-0.1459999999999999,0.0009110233829334953
53,7.32185,5.0,-0.1454999999999993,0.0015183723048891589
54,7.32235,3.0,-0.14499999999999957,0.0009110233829334953
55,7.32285,6.0,-0.14449999999999985,0.0018220467658669906
56,7.32335,7.0,-0.14400000000000013,0.0021257212268448226
57,7.32385,0.0,-0.14349999999999952,0.0
58,7.32435,1.0,-0.1429999999999998,0.0003036744609778318
59,7.32485,6.0,-0.14250000000000007,0.0018220467658669906
60,7.32535,5.0,-0.14199999999999946,0.0015183723048891589
61,7.32585,9.0,-0.14149999999999974,0.002733070148800486
62,7.32635,2.0,-0.14100000000000001,0.0006073489219556636
63,7.32685,4.0,-0.1404999999999994,0.0012146978439113271
64,7.32735,6.0,-0.13999999999999968,0.0018220467658669906
65,7.32785,0.0,-0.13949999999999996,0.0
66,7.32835,3.0,-0.13899999999999935,0.0009110233829334953
67,7.32885,7.0,-0.13849999999999962,0.0021257212268448226
68,7.32935,3.0,-0.1379999999999999,0.0009110233829334953
69,7.32985,2.0,-0.1374999999999993,0.0006073489219556636
70,7.33035,3.0,-0.13699999999999957,0.0009110233829334953
71,7.33085,1.0,-0.13649999999999984,0.0003036744609778318
72,7.33135,2.0,-0.13600000000000012,0.0006073489219556636
73,7.33185,3.0,-0.1354999999999995,0.0009110233829334953
74,7.33235,3.0,-0.1349999999999998,0.0009110233829334953
75,7.33285,5.0,-0.13450000000000006,0.0015183723048891589
76,7.33335,7.0,-0.13399999999999945,0.0021257212268448226
77,7.33385,1.0,-0.13349999999999973,0.0003036744609778318
78,7.33435,7.0,-0.133,0.0021257212268448226
79,7.33485,1.0,-0.1324999999999994,0.0003036744609778318
80,7.33535,5.0,-0.13199999999999967,0.0015183723048891589
81,7.33585,2.0,-0.13149999999999995,0.0006073489219556636
82,7.33635,1.0,-0.13099999999999934,0.0003036744609778318
83,7.33685,1.0,-0.13049999999999962,0.0003036744609778318
84,7.33735,2.0,-0.1299999999999999,0.0006073489219556636
85,7.33785,7.0,-0.12949999999999928,0.0021257212268448226
86,7.33835,4.0,-0.12899999999999956,0.0012146978439113271
87,7.33885,5.0,-0.12849999999999984,0.0015183723048891589
88,7.33935,2.0,-0.1280000000000001,0.0006073489219556636
89,7.33985,2.0,-0.1274999999999995,0.0006073489219556636
90,7.34035,4.0,-0.12699999999999978,0.0012146978439113271
91,7.34085,4.0,-0.12650000000000006,0.0012146978439113271
92,7.34135,2.0,-0.12599999999999945,0.0006073489219556636
93,7.34185,4.0,-0.12549999999999972,0.0012146978439113271
94,7.34235,5.0,-0.125,0.0015183723048891589
95,7.34285,3.0,-0.12449999999999939,0.0009110233829334953
96,7.34335,8.0,-0.12399999999999967,0.0024293956878226543
97,7.34385,6.0,-0.12349999999999994,0.0018220467658669906
98,7.34435,9.0,-0.12299999999999933,0.002733070148800486
99,7.34485,5.0,-0.12249999999999961,0.0015183723048891589
100,7.34535,5.0,-0.12199999999999989,0.0015183723048891589
101,7.34585,5.0,-0.12149999999999928,0.0015183723048891589
102,7.34635,1.0,-0.12099999999999955,0.0003036744609778318
103,7.34685,5.0,-0.12049999999999983,0.0015183723048891589
