,Omega (degree),Intensity,NORM_omega,NORM
0,7.30025,3.0,-0.16800000000000015,0.0004916420845624386
1,7.30075,4.0,-0.16750000000000043,0.0006555227794165847
2,7.30125,4.0,-0.1670000000000007,0.0006555227794165847
3,7.30175,2.0,-0.1665000000000001,0.00032776138970829236
4,7.30225,0.0,-0.16600000000000037,0.0
5,7.30275,2.0,-0.16550000000000065,0.00032776138970829236
6,7.30325,6.0,-0.16500000000000004,0.0009832841691248771
7,7.30375,4.0,-0.1645000000000003,0.0006555227794165847
8,7.30425,7.0,-0.1640000000000006,0.0011471648639790233
9,7.30475,3.0,-0.16349999999999998,0.0004916420845624386
10,7.30525,0.0,-0.16300000000000026,0.0
11,7.30575,0.0,-0.16250000000000053,0.0
12,7.30625,5.0,-0.16199999999999992,0.0008194034742707309
13,7.30675,5.0,-0.1615000000000002,0.0008194034742707309
14,7.30725,2.0,-0.16100000000000048,0.00032776138970829236
15,7.30775,5.0,-0.16049999999999986,0.0008194034742707309
16,7.30825,2.0,-0.16000000000000014,0.00032776138970829236
17,7.30875,3.0,-0.15950000000000042,0.0004916420845624386
18,7.30925,0.0,-0.1590000000000007,0.0
19,7.30975,4.0,-0.15850000000000009,0.0006555227794165847
20,7.31025,4.0,-0.15800000000000036,0.0006555227794165847
21,7.31075,5.0,-0.15750000000000064,0.0008194034742707309
22,7.31125,1.0,-0.15700000000000003,0.00016388069485414618
23,7.31175,1.0,-0.1565000000000003,0.00016388069485414618
24,7.31225,6.0,-0.15600000000000058,0.0009832841691248771
25,7.31275,1.0,-0.15549999999999997,0.00016388069485414618
26,7.31325,1.0,-0.15500000000000025,0.00016388069485414618
27,7.31375,5.0,-0.15450000000000053,0.0008194034742707309
28,7.31425,5.0,-0.15399999999999991,0.0008194034742707309
29,7.31475,5.0,-0.1535000000000002,0.0008194034742707309
30,7.31525,1.0,-0.15300000000000047,0.00016388069485414618
31,7.31575,3.0,-0.15249999999999986,0.0004916420845624386
32,7.31625,7.0,-0.15200000000000014,0.0011471648639790233
33,7.31675,0.0,-0.1515000000000004,0.0
34,7.31725,5.0,-0.1510000000000007,0.0008194034742707309
35,7.31775,5.0,-0.15050000000000008,0.0008194034742707309
36,7.31825,2.0,-0.15000000000000036,0.00032776138970829236
37,7.31875,5.0,-0.14950000000000063,0.0008194034742707309
38,7.31925,2.0,-0.14900000000000002,0.00032776138970829236
39,7.31975,2.0,-0.1485000000000003,0.00032776138970829236
40,7.32025,5.0,-0.14800000000000058,0.0008194034742707309
41,7.32075,1.0,-0.14749999999999996,0.00016388069485414618
42,7.32125,2.0,-0.14700000000000024,0.00032776138970829236
