,Omega (degree),Intensity,NORM_omega,NORM
0,7.30025,0.0,-0.17300000000000004,0.0
1,7.30075,2.0,-0.17250000000000032,0.0004438526409232135
2,7.30125,0.0,-0.1720000000000006,0.0
3,7.30175,1.0,-0.17149999999999999,0.00022192632046160674
4,7.30225,0.0,-0.17100000000000026,0.0
5,7.30275,2.0,-0.17050000000000054,0.0004438526409232135
6,7.30325,1.0,-0.16999999999999993,0.00022192632046160674
7,7.30375,0.0,-0.1695000000000002,0.0
8,7.30425,0.0,-0.16900000000000048,0.0
9,7.30475,2.0,-0.16849999999999987,0.0004438526409232135
10,7.30525,0.0,-0.16800000000000015,0.0
11,7.30575,0.0,-0.16750000000000043,0.0
12,7.30625,2.0,-0.16699999999999982,0.0004438526409232135
13,7.30675,1.0,-0.1665000000000001,0.00022192632046160674
14,7.30725,1.0,-0.16600000000000037,0.00022192632046160674
15,7.30775,0.0,-0.16549999999999976,0.0
16,7.30825,0.0,-0.16500000000000004,0.0
17,7.30875,5.0,-0.1645000000000003,0.0011096316023080338
18,7.30925,0.0,-0.1640000000000006,0.0
19,7.30975,1.0,-0.16349999999999998,0.00022192632046160674
20,7.31025,1.0,-0.16300000000000026,0.00022192632046160674
21,7.31075,3.0,-0.16250000000000053,0.0006657789613848203
22,7.31125,1.0,-0.16199999999999992,0.00022192632046160674
23,7.31175,1.0,-0.1615000000000002,0.00022192632046160674
24,7.31225,0.0,-0.16100000000000048,0.0
25,7.31275,0.0,-0.16049999999999986,0.0
26,7.31325,1.0,-0.16000000000000014,0.00022192632046160674
27,7.31375,1.0,-0.15950000000000042,0.00022192632046160674
28,7.31425,0.0,-0.1589999999999998,0.0
29,7.31475,0.0,-0.15850000000000009,0.0
30,7.31525,3.0,-0.15800000000000036,0.0006657789613848203
31,7.31575,1.0,-0.15749999999999975,0.00022192632046160674
32,7.31625,2.0,-0.15700000000000003,0.0004438526409232135
33,7.31675,2.0,-0.1565000000000003,0.0004438526409232135
34,7.31725,2.0,-0.15600000000000058,0.0004438526409232135
35,7.31775,1.0,-0.15549999999999997,0.00022192632046160674
36,7.31825,2.0,-0.15500000000000025,0.0004438526409232135
37,7.31875,1.0,-0.15450000000000053,0.00022192632046160674
38,7.31925,1.0,-0.15399999999999991,0.00022192632046160674
39,7.31975,0.0,-0.1535000000000002,0.0
40,7.32025,2.0,-0.15300000000000047,0.0004438526409232135
41,7.32075,1.0,-0.15249999999999986,0.00022192632046160674
42,7.32125,1.0,-0.15200000000000014,0.00022192632046160674
43,7.32175,1.0,-0.1515000000000004,0.00022192632046160674
44,7.32225,3.0,-0.1509999999999998,0.0006657789613848203
45,7.32275,2.0,-0.15050000000000008,0.0004438526409232135
46,7.32325,1.0,-0.15000000000000036,0.00022192632046160674
47,7.32375,0.0,-0.14949999999999974,0.0
48,7.32425,1.0,-0.14900000000000002,0.00022192632046160674
49,7.32475,0.0,-0.1485000000000003,0.0
50,7.32525,0.0,-0.14800000000000058,0.0
51,7.32575,1.0,-0.14749999999999996,0.00022192632046160674
52,7.32625,0.0,-0.14700000000000024,0.0
53,7.32675,1.0,-0.14650000000000052,0.00022192632046160674
54,7.32725,0.0,-0.1459999999999999,0.0
55,7.32775,1.0,-0.14550000000000018,0.00022192632046160674
56,7.32825,2.0,-0.14500000000000046,0.0004438526409232135
57,7.32875,6.0,-0.14449999999999985,0.0013315579227696406
58,7.32925,2.0,-0.14400000000000013,0.0004438526409232135
59,7.32975,2.0,-0.1435000000000004,0.0004438526409232135
60,7.33025,2.0,-0.1429999999999998,0.0004438526409232135
61,7.33075,2.0,-0.14250000000000007,0.0004438526409232135
62,7.33125,0.0,-0.14200000000000035,0.0
63,7.33175,1.0,-0.14149999999999974,0.00022192632046160674
64,7.33225,0.0,-0.14100000000000001,0.0
65,7.33275,0.0,-0.1405000000000003,0.0
66,7.33325,1.0,-0.14000000000000057,0.00022192632046160674
67,7.33375,1.0,-0.13949999999999996,0.00022192632046160674
68,7.33425,3.0,-0.13900000000000023,0.0006657789613848203
69,7.33475,1.0,-0.1385000000000005,0.00022192632046160674
70,7.33525,1.0,-0.1379999999999999,0.00022192632046160674
71,7.33575,0.0,-0.13750000000000018,0.0
72,7.33625,1.0,-0.13700000000000045,0.00022192632046160674
73,7.33675,3.0,-0.13649999999999984,0.0006657789613848203
74,7.33725,2.0,-0.13600000000000012,0.0004438526409232135
75,7.33775,0.0,-0.1355000000000004,0.0
76,7.33825,4.0,-0.1349999999999998,0.000887705281846427
77,7.33875,2.0,-0.13450000000000006,0.0004438526409232135
78,7.33925,1.0,-0.13400000000000034,0.00022192632046160674
79,7.33975,2.0,-0.13349999999999973,0.0004438526409232135
80,7.34025,2.0,-0.133,0.0004438526409232135
81,7.34075,2.0,-0.13250000000000028,0.0004438526409232135
82,7.34125,5.0,-0.13200000000000056,0.0011096316023080338
83,7.34175,2.0,-0.13149999999999995,0.0004438526409232135
84,7.34225,0.0,-0.13100000000000023,0.0
85,7.34275,1.0,-0.1305000000000005,0.00022192632046160674
86,7.34325,0.0,-0.1299999999999999,0.0
87,7.34375,1.0,-0.12950000000000017,0.00022192632046160674
88,7.34425,2.0,-0.12900000000000045,0.0004438526409232135
89,7.34475,2.0,-0.12849999999999984,0.0004438526409232135
90,7.34525,3.0,-0.1280000000000001,0.0006657789613848203
91,7.34575,1.0,-0.1275000000000004,0.00022192632046160674
92,7.34625,2.0,-0.12699999999999978,0.0004438526409232135
93,7.34675,1.0,-0.12650000000000006,0.00022192632046160674
94,7.34725,0.0,-0.12600000000000033,0.0
95,7.34775,1.0,-0.1255000000000006,0.00022192632046160674
96,7.34825,1.0,-0.125,0.00022192632046160674
97,7.34875,2.0,-0.12450000000000028,0.0004438526409232135
98,7.34925,0.0,-0.12400000000000055,0.0
99,7.34975,3.0,-0.12349999999999994,0.0006657789613848203
100,7.35025,6.0,-0.12300000000000022,0.0013315579227696406
101,7.35075,2.0,-0.1225000000000005,0.0004438526409232135
102,7.35125,1.0,-0.12199999999999989,0.00022192632046160674
103,7.35175,2.0,-0.12150000000000016,0.0004438526409232135
104,7.35225,4.0,-0.12100000000000044,0.000887705281846427
105,7.35275,1.0,-0.12049999999999983,0.00022192632046160674
106,7.35325,1.0,-0.1200000000000001,0.00022192632046160674
107,7.35375,6.0,-0.11950000000000038,0.0013315579227696406
108,7.35425,1.0,-0.11899999999999977,0.00022192632046160674
109,7.35475,2.0,-0.11850000000000005,0.0004438526409232135
110,7.35525,2.0,-0.11800000000000033,0.0004438526409232135
111,7.35575,0.0,-0.1175000000000006,0.0
112,7.35625,1.0,-0.11699999999999999,0.00022192632046160674
113,7.35675,3.0,-0.11650000000000027,0.0006657789613848203
114,7.35725,4.0,-0.11600000000000055,0.000887705281846427
115,7.35775,1.0,-0.11549999999999994,0.00022192632046160674
116,7.35825,1.0,-0.11500000000000021,0.00022192632046160674
117,7.35875,1.0,-0.11450000000000049,0.00022192632046160674
118,7.35925,3.0,-0.11399999999999988,0.0006657789613848203
119,7.35975,1.0,-0.11350000000000016,0.00022192632046160674
120,7.36025,0.0,-0.11300000000000043,0.0
121,7.36075,1.0,-0.11249999999999982,0.00022192632046160674
122,7.36125,2.0,-0.1120000000000001,0.0004438526409232135
123,7.36175,2.0,-0.11150000000000038,0.0004438526409232135
124,7.36225,0.0,-0.11099999999999977,0.0
125,7.36275,2.0,-0.11050000000000004,0.0004438526409232135
126,7.36325,2.0,-0.11000000000000032,0.0004438526409232135
127,7.36375,0.0,-0.1095000000000006,0.0
128,7.36425,5.0,-0.10899999999999999,0.0011096316023080338
129,7.36475,1.0,-0.10850000000000026,0.00022192632046160674
130,7.36525,1.0,-0.10800000000000054,0.00022192632046160674
131,7.36575,4.0,-0.10749999999999993,0.000887705281846427
132,7.36625,1.0,-0.1070000000000002,0.00022192632046160674
133,7.36675,3.0,-0.10650000000000048,0.0006657789613848203
134,7.36725,3.0,-0.10599999999999987,0.0006657789613848203
135,7.36775,4.0,-0.10550000000000015,0.000887705281846427
136,7.36825,3.0,-0.10500000000000043,0.0006657789613848203
137,7.36875,5.0,-0.10449999999999982,0.0011096316023080338
138,7.36925,1.0,-0.10400000000000009,0.00022192632046160674
139,7.36975,1.0,-0.10350000000000037,0.00022192632046160674
140,7.37025,5.0,-0.10299999999999976,0.0011096316023080338
141,7.37075,7.0,-0.10250000000000004,0.0015534842432312472
142,7.37125,2.0,-0.10200000000000031,0.0004438526409232135
143,7.37175,1.0,-0.10150000000000059,0.00022192632046160674
144,7.37225,0.0,-0.10099999999999998,0.0
145,7.37275,3.0,-0.10050000000000026,0.0006657789613848203
146,7.37325,2.0,-0.10000000000000053,0.0004438526409232135
147,7.37375,3.0,-0.09949999999999992,0.0006657789613848203
148,7.37425,2.0,-0.0990000000000002,0.0004438526409232135
149,7.37475,4.0,-0.09850000000000048,0.000887705281846427
150,7.37525,3.0,-0.09799999999999986,0.0006657789613848203
151,7.37575,2.0,-0.09750000000000014,0.0004438526409232135
152,7.37625,4.0,-0.09700000000000042,0.000887705281846427
153,7.37675,0.0,-0.09649999999999981,0.0
154,7.37725,3.0,-0.09600000000000009,0.0006657789613848203
155,7.37775,6.0,-0.09550000000000036,0.0013315579227696406
156,7.37825,1.0,-0.09499999999999975,0.00022192632046160674
157,7.37875,7.0,-0.09450000000000003,0.0015534842432312472
158,7.37925,1.0,-0.0940000000000003,0.00022192632046160674
159,7.37975,3.0,-0.09350000000000058,0.0006657789613848203
160,7.38025,5.0,-0.09299999999999997,0.0011096316023080338
161,7.38075,4.0,-0.09250000000000025,0.000887705281846427
162,7.38125,3.0,-0.09200000000000053,0.0006657789613848203
163,7.38175,4.0,-0.09149999999999991,0.000887705281846427
164,7.38225,9.0,-0.09100000000000019,0.0019973368841544607
165,7.38275,5.0,-0.09050000000000047,0.0011096316023080338
166,7.38325,5.0,-0.08999999999999986,0.0011096316023080338
167,7.38375,2.0,-0.08950000000000014,0.0004438526409232135
168,7.38425,4.0,-0.08900000000000041,0.000887705281846427
169,7.38475,5.0,-0.0884999999999998,0.0011096316023080338
170,7.38525,4.0,-0.08800000000000008,0.000887705281846427
171,7.38575,7.0,-0.08750000000000036,0.0015534842432312472
172,7.38625,7.0,-0.08699999999999974,0.0015534842432312472
173,7.38675,6.0,-0.08650000000000002,0.0013315579227696406
174,7.38725,2.0,-0.0860000000000003,0.0004438526409232135
175,7.38775,7.0,-0.08550000000000058,0.0015534842432312472
