,Omega (degree),Intensity,NORM_omega,NORM
0,7.16025,2.0,-0.3125,0.0008016032064128256
1,7.16075,1.0,-0.3119999999999994,0.0004008016032064128
2,7.16125,4.0,-0.31149999999999967,0.0016032064128256513
3,7.16175,2.0,-0.31099999999999994,0.0008016032064128256
4,7.16225,2.0,-0.31049999999999933,0.0008016032064128256
5,7.16275,2.0,-0.3099999999999996,0.0008016032064128256
6,7.16325,2.0,-0.3094999999999999,0.0008016032064128256
7,7.16375,8.0,-0.3089999999999993,0.0032064128256513026
8,7.16425,3.0,-0.30849999999999955,0.0012024048096192384
9,7.16475,4.0,-0.30799999999999983,0.0016032064128256513
10,7.16525,8.0,-0.3074999999999992,0.0032064128256513026
11,7.16575,3.0,-0.3069999999999995,0.0012024048096192384
12,7.16625,5.0,-0.3064999999999998,0.002004008016032064
13,7.16675,5.0,-0.30599999999999916,0.002004008016032064
14,7.16725,0.0,-0.30549999999999944,0.0
15,7.16775,4.0,-0.3049999999999997,0.0016032064128256513
16,7.16825,1.0,-0.3045,0.0004008016032064128
17,7.16875,5.0,-0.3039999999999994,0.002004008016032064
18,7.16925,1.0,-0.30349999999999966,0.0004008016032064128
19,7.16975,3.0,-0.30299999999999994,0.0012024048096192384
20,7.17025,4.0,-0.3024999999999993,0.0016032064128256513
21,7.17075,4.0,-0.3019999999999996,0.0016032064128256513
22,7.17125,5.0,-0.3014999999999999,0.002004008016032064
23,7.17175,4.0,-0.30099999999999927,0.0016032064128256513
24,7.17225,4.0,-0.30049999999999955,0.0016032064128256513
25,7.17275,6.0,-0.2999999999999998,0.002404809619238477
26,7.17325,5.0,-0.2994999999999992,0.002004008016032064
27,7.17375,4.0,-0.2989999999999995,0.0016032064128256513
28,7.17425,5.0,-0.29849999999999977,0.002004008016032064
29,7.17475,4.0,-0.29799999999999915,0.0016032064128256513
30,7.17525,4.0,-0.29749999999999943,0.0016032064128256513
31,7.17575,2.0,-0.2969999999999997,0.0008016032064128256
32,7.17625,3.0,-0.2965,0.0012024048096192384
33,7.17675,4.0,-0.2959999999999994,0.0016032064128256513
34,7.17725,3.0,-0.29549999999999965,0.0012024048096192384
35,7.17775,4.0,-0.29499999999999993,0.0016032064128256513
36,7.17825,3.0,-0.2944999999999993,0.0012024048096192384
37,7.17875,5.0,-0.2939999999999996,0.002004008016032064
38,7.17925,5.0,-0.29349999999999987,0.002004008016032064
39,7.17975,5.0,-0.29299999999999926,0.002004008016032064
40,7.18025,7.0,-0.29249999999999954,0.0028056112224448897
41,7.18075,5.0,-0.2919999999999998,0.002004008016032064
42,7.18125,5.0,-0.2914999999999992,0.002004008016032064
43,7.18175,5.0,-0.2909999999999995,0.002004008016032064
44,7.18225,5.0,-0.29049999999999976,0.002004008016032064
45,7.18275,2.0,-0.28999999999999915,0.0008016032064128256
46,7.18325,6.0,-0.2894999999999994,0.002404809619238477
47,7.18375,5.0,-0.2889999999999997,0.002004008016032064
48,7.18425,8.0,-0.2885,0.0032064128256513026
49,7.18475,4.0,-0.28799999999999937,0.0016032064128256513
50,7.18525,2.0,-0.28749999999999964,0.0008016032064128256
51,7.18575,3.0,-0.2869999999999999,0.0012024048096192384
52,7.18625,4.0,-0.2864999999999993,0.0016032064128256513
53,7.18675,4.0,-0.2859999999999996,0.0016032064128256513
54,7.18725,8.0,-0.28549999999999986,0.0032064128256513026
55,7.18775,5.0,-0.28499999999999925,0.002004008016032064
56,7.18825,2.0,-0.28449999999999953,0.0008016032064128256
57,7.18875,2.0,-0.2839999999999998,0.0008016032064128256
58,7.18925,3.0,-0.2834999999999992,0.0012024048096192384
59,7.18975,4.0,-0.2829999999999995,0.0016032064128256513
60,7.19025,3.0,-0.28249999999999975,0.0012024048096192384
61,7.19075,6.0,-0.28199999999999914,0.002404809619238477
62,7.19125,7.0,-0.2814999999999994,0.0028056112224448897
63,7.19175,6.0,-0.2809999999999997,0.002404809619238477
64,7.19225,4.0,-0.28049999999999997,0.0016032064128256513
65,7.19275,4.0,-0.27999999999999936,0.0016032064128256513
66,7.19325,7.0,-0.27949999999999964,0.0028056112224448897
67,7.19375,5.0,-0.2789999999999999,0.002004008016032064
68,7.19425,3.0,-0.2784999999999993,0.0012024048096192384
69,7.19475,6.0,-0.2779999999999996,0.002404809619238477
70,7.19525,5.0,-0.27749999999999986,0.002004008016032064
71,7.19575,8.0,-0.27699999999999925,0.0032064128256513026
72,7.19625,6.0,-0.2764999999999995,0.002404809619238477
73,7.19675,4.0,-0.2759999999999998,0.0016032064128256513
74,7.19725,4.0,-0.2754999999999992,0.0016032064128256513
75,7.19775,3.0,-0.27499999999999947,0.0012024048096192384
76,7.19825,1.0,-0.27449999999999974,0.0004008016032064128
77,7.19875,3.0,-0.27399999999999913,0.0012024048096192384
78,7.19925,10.0,-0.2734999999999994,0.004008016032064128
79,7.19975,3.0,-0.2729999999999997,0.0012024048096192384
80,7.20025,9.0,-0.27249999999999996,0.0036072144288577155
81,7.20075,2.0,-0.27199999999999935,0.0008016032064128256
82,7.20125,3.0,-0.27149999999999963,0.0012024048096192384
83,7.20175,3.0,-0.2709999999999999,0.0012024048096192384
84,7.20225,4.0,-0.2704999999999993,0.0016032064128256513
85,7.20275,1.0,-0.2699999999999996,0.0004008016032064128
86,7.20325,2.0,-0.26949999999999985,0.0008016032064128256
87,7.20375,4.0,-0.26899999999999924,0.0016032064128256513
88,7.20425,5.0,-0.2684999999999995,0.002004008016032064
89,7.20475,3.0,-0.2679999999999998,0.0012024048096192384
90,7.20525,8.0,-0.2674999999999992,0.0032064128256513026
91,7.20575,1.0,-0.26699999999999946,0.0004008016032064128
