Time (s),Current (A),Voltage (V)
0.4858127000006789,7.478307e-06,79.84783
1.210786999999982,1.301967e-05,79.8481
1.6405854000004183,1.607803e-05,79.84788
2.1484943000014027,1.844642e-05,79.84792
2.6539816000004066,2.00669e-05,79.84791
3.1562876000007236,2.127188e-05,79.84787
3.66121750000093,2.220946e-05,79.84799
4.167193400000542,2.295083e-05,79.84789
4.6666725000013685,2.357341e-05,79.84784
5.182319800000187,2.410773e-05,79.84794
5.692840100000467,2.457219e-05,79.84787
6.208265900000697,2.496203e-05,79.84792
6.720051899999817,2.533962e-05,79.84799
7.234674799999993,2.560519e-05,79.84792
7.749404600001071,2.584376e-05,79.84787
8.263920400000643,2.606108e-05,79.84792
8.76762670000062,2.625012e-05,79.84786
9.269404599999689,2.641846e-05,79.84794
9.781293400001232,2.655467e-05,79.84795
10.294285500000115,2.668419e-05,79.84794
10.808902200000375,2.681824e-05,79.84789
11.3110729,2.692965e-05,79.84793
11.81459410000025,2.702026e-05,79.84794
12.318443600001046,2.706068e-05,79.84787
12.820924100000411,2.709665e-05,79.84789
13.324700200000734,2.713187e-05,79.84795
13.826690600000802,2.716001e-05,79.84796
14.330229900000631,2.718391e-05,79.84785
14.831288000001223,2.718278e-05,79.84789
15.336282400001437,2.717731e-05,79.84789
15.851696900001116,2.714148e-05,79.84789
16.353578300000663,2.710508e-05,79.84794
16.86690600000111,2.706658e-05,79.84788
17.37093620000087,2.704864e-05,79.84792
17.87526770000113,2.699612e-05,79.84785
18.381195100000696,2.691883e-05,79.84788
18.887480200000937,2.680023e-05,79.84792
19.388504600001397,2.670834e-05,79.84789
19.891310500001055,2.6601e-05,79.84789
20.393821700001354,2.651091e-05,79.84787
20.906151299999692,2.643748e-05,79.84787
21.408806299999924,2.634186e-05,79.84789
21.91226629999983,2.624382e-05,79.84789
22.414737200000673,2.613903e-05,79.84784
22.91899050000029,2.604762e-05,79.84792
23.433652800000345,2.59875e-05,79.84785
23.943090599999778,2.586221e-05,79.84789
24.457813300001362,2.574546e-05,79.84786
24.959665700000187,2.563596e-05,79.84785
25.4628560000001,2.549749e-05,79.84795
25.963811700001315,2.538006e-05,79.84791
26.464736100000664,2.522672e-05,79.84789
26.968961300000956,2.511709e-05,79.84784
27.47063359999993,2.502219e-05,79.84785
27.984540700001162,2.493396e-05,79.84787
28.48469269999987,2.483518e-05,79.84785
28.98500890000105,2.4729e-05,79.84792
29.489051000000472,2.45971e-05,79.84782
29.992472500000076,2.445051e-05,79.84789
30.507462000001397,2.430678e-05,79.84776
