Time (s),Current (A),Voltage (V)
0.34091369999987364,2.426259e-07,1.996067
0.8492480000004434,2.630512e-07,1.996069
1.3512369999998555,2.800501e-07,1.996066
1.8533909000007043,2.952706e-07,1.996069
2.354544900000292,3.091224e-07,1.996068
2.8551529000005758,3.216094e-07,1.996067
3.3557725999999093,3.331837e-07,1.996067
3.8686109000000215,3.442163e-07,1.996068
4.385089000000335,3.548008e-07,1.996068
4.88848710000002,3.645591e-07,1.996067
5.39043219999985,3.739144e-07,1.996068
5.8930521000002045,3.828509e-07,1.996068
6.4083635000006325,3.918144e-07,1.996068
6.915104900000188,4.003393e-07,1.996068
7.417754900000546,4.08612e-07,1.996068
7.918442799999866,4.165904e-07,1.996068
8.432126000000608,4.245186e-07,1.99607
8.947370700000647,4.324532e-07,1.996069
9.44890050000049,4.39947e-07,1.99607
9.964743200000157,4.475523e-07,1.99607
10.468653800000538,4.548093e-07,1.99607
10.97297780000008,4.618798e-07,1.996069
11.475485900000422,4.689105e-07,1.996069
11.9785124,4.75802e-07,1.996071
12.480026199999884,4.824995e-07,1.99607
12.982156099999884,4.89133e-07,1.996068
13.48334580000028,4.956302e-07,1.99607
13.983905500000219,5.021482e-07,1.996069
14.49041600000055,5.086451e-07,1.996071
14.990548700000545,5.149561e-07,1.996069
15.506308099999842,5.213421e-07,1.99607
16.007991700000275,5.275346e-07,1.996071
16.51172730000053,5.336559e-07,1.996072
17.0280659,5.398932e-07,1.996071
17.541668500000014,5.459495e-07,1.99607
18.042944900000293,5.517856e-07,1.996071
18.54351410000072,5.575005e-07,1.996072
19.045843300000342,5.63253e-07,1.996071
19.552188900000147,5.689016e-07,1.996071
20.05472650000047,5.745736e-07,1.996072
20.558769700000084,5.799633e-07,1.996072
21.060883099999955,5.852631e-07,1.996072
21.5622843000001,5.905366e-07,1.996071
22.063442499999837,5.958873e-07,1.99607
22.57926420000058,6.012803e-07,1.996071
23.078573200000392,6.06554e-07,1.996073
23.584790599999906,6.116094e-07,1.996074
24.088555299999825,6.168555e-07,1.996073
24.590833100000054,6.219755e-07,1.996073
25.105803500000548,6.271196e-07,1.996071
25.61942950000048,6.321652e-07,1.996073
26.1345953,6.37206e-07,1.996074
26.634800499999983,6.421293e-07,1.996075
27.134866899999906,6.468809e-07,1.996076
27.63673430000017,6.51554e-07,1.996075
28.138543400000344,6.563529e-07,1.996075
28.642103500000303,6.609867e-07,1.996073
29.157272899999953,6.658154e-07,1.996075
29.66100439999991,6.705161e-07,1.996074
30.16263760000038,6.750874e-07,1.996074
30.676385000000664,6.797644e-07,1.996074
31.187652999999955,6.843866e-07,1.996075
31.696196100000634,6.889155e-07,1.996076
32.19897209999999,6.933436e-07,1.996075
32.70318800000041,6.977852e-07,1.996075
33.20561970000017,7.02105e-07,1.996076
33.71185680000053,7.063426e-07,1.996077
34.215378599999895,7.105589e-07,1.996074
34.71975680000014,7.14778e-07,1.996076
35.22037590000036,7.188912e-07,1.996077
35.7208825000007,7.22958e-07,1.996074
36.23543560000053,7.270948e-07,1.996076
