Time (s),Current (A),Voltage (V)
0.33789390000015374,4.050187e-08,0.0997996
0.8418516000001546,4.046692e-08,0.09979913
1.346134500000062,4.045818e-08,0.09979929
1.860194999999976,4.044207e-08,0.09979928
2.3766586000001553,4.043816e-08,0.09979889
2.8903039000001627,4.042432e-08,0.09979955
3.3923862000001463,4.040999e-08,0.09979901
3.8966009000000668,4.039723e-08,0.0997991
4.411623899999995,4.038492e-08,0.09979954
4.917883200000006,4.03658e-08,0.09979972
5.41889470000001,4.035866e-08,0.09979936
5.920570100000077,4.034804e-08,0.0997992
6.422825000000103,4.032614e-08,0.09980021
6.92415660000006,4.031882e-08,0.09979928
7.426062300000012,4.030833e-08,0.09979843
7.9303910000001,4.029087e-08,0.09979912
8.435196900000165,4.027696e-08,0.09980038
8.939798500000052,4.027339e-08,0.09979976
9.45371880000016,4.026295e-08,0.09979903
9.95684540000002,4.025079e-08,0.09979954
10.458766000000196,4.023401e-08,0.09979976
10.964197500000182,4.023784e-08,0.09979983
11.467631800000163,4.020724e-08,0.09979981
11.970093500000075,4.012373e-08,0.09979895
12.472990100000061,3.996572e-08,0.0997998
12.97558580000009,4.002839e-08,0.09979922
13.476347400000122,4.0132e-08,0.09979913
13.977829600000177,4.027163e-08,0.0997991
14.483632700000044,4.039945e-08,0.09979925
15.000122099999999,4.037951e-08,0.09979952
15.500664200000074,4.028723e-08,0.09979824
16.015006200000016,4.017708e-08,0.0997996
16.518685600000026,4.016597e-08,0.09979973
17.0202783000002,4.023454e-08,0.09979916
17.52304210000011,4.025499e-08,0.09979941
18.02503650000017,4.029373e-08,0.0997992
18.539081699999997,4.027314e-08,0.09979859
19.05539510000017,4.02483e-08,0.09979881
19.570674000000054,4.021842e-08,0.09979936
20.073022200000196,4.017795e-08,0.09979957
20.573478000000023,4.018591e-08,0.09979866
21.07821100000001,4.019401e-08,0.09979896
21.579963399999997,4.021305e-08,0.09979896
22.083708300000126,4.020497e-08,0.09979877
22.585556100000076,4.01963e-08,0.09979845
23.098432600000024,4.025373e-08,0.09979887
23.60293630000001,4.02936e-08,0.09979941
24.10355440000012,4.025919e-08,0.09979887
24.605828800000154,4.02293e-08,0.09979887
25.117770100000143,4.024568e-08,0.09979913
25.62013460000003,4.019682e-08,0.09979852
26.12589220000018,4.018103e-08,0.09979833
26.6300576000001,4.02444e-08,0.09979817
27.132999900000186,4.032117e-08,0.09979847
27.636188400000037,4.037037e-08,0.09979928
28.14009740000006,4.033754e-08,0.099799
28.640871500000003,4.028348e-08,0.09979912
29.156296699999984,4.023555e-08,0.09979905
29.65995750000002,4.017218e-08,0.09979864
30.163464299999987,4.009968e-08,0.09979884
30.66789790000007,4.002542e-08,0.09979885
31.17586570000003,4.001148e-08,0.09979951
31.6744599000001,3.998941e-08,0.09979884
32.186815900000056,4.001951e-08,0.09979907
32.69025860000011,4.001607e-08,0.09979853
33.19118870000011,3.999051e-08,0.09979872
33.69738270000016,3.995091e-08,0.09980004
34.20178450000003,3.990827e-08,0.09979912
34.707902200000035,3.988291e-08,0.09979851
35.211262300000044,3.987014e-08,0.09979896
35.711749400000144,3.986628e-08,0.09979885
36.21525780000002,3.986048e-08,0.0997991
36.7166443000001,3.984678e-08,0.09979893
37.219174100000146,3.982379e-08,0.09979977
37.733011900000065,3.980584e-08,0.09979945
38.237464400000135,3.979948e-08,0.09979903
38.74053700000013,3.979012e-08,0.09979965
39.246009300000196,3.976248e-08,0.09979933
39.751360200000136,3.974852e-08,0.09980004
40.25261250000017,3.972973e-08,0.09979954
40.75991050000016,3.970757e-08,0.0998002
41.26390110000011,3.968261e-08,0.09979967
41.766649900000175,3.964492e-08,0.09979985
42.28042990000017,3.964495e-08,0.09979959
42.81414790000008,3.964047e-08,0.09979934
43.314983600000005,3.961975e-08,0.09979931
43.817416500000036,3.957793e-08,0.0997992
44.332177,3.955919e-08,0.09979954
44.853575500000034,3.957954e-08,0.09979971
45.354851900000085,3.95999e-08,0.09979916
45.86789640000006,3.96017e-08,0.09979971
46.37593620000007,3.956075e-08,0.09979878
46.89014310000016,3.953809e-08,0.09979944
47.40604310000003,3.95225e-08,0.09979907
47.9074763000001,3.953316e-08,0.09979957
48.40972920000013,3.956281e-08,0.09979931
48.913005800000064,3.955577e-08,0.09979887
49.41400980000003,3.952866e-08,0.09979916
49.9203344,3.95133e-08,0.09980007
50.421443800000134,3.952633e-08,0.09979863
50.92300970000019,3.952377e-08,0.09979969
51.4371165,3.953078e-08,0.09979863
51.93805970000017,3.954459e-08,0.0997996
52.438737300000184,3.954571e-08,0.09980006
52.941206700000066,3.956733e-08,0.09979936
53.44501839999998,3.957599e-08,0.0997995
53.945356000000174,3.957196e-08,0.09979861
54.45890650000001,3.95744e-08,0.09980027
54.960881900000004,3.954597e-08,0.09979943
55.46962570000005,3.953917e-08,0.09979991
55.97489230000019,3.95773e-08,0.09979941
56.4796980000001,3.944183e-08,0.09979965
56.98785190000012,3.941772e-08,0.09979968
57.496172600000136,3.921356e-08,0.09980004
58.01039680000008,3.921124e-08,0.09979881
58.5214661,3.906021e-08,0.09979924
59.04111180000018,3.895035e-08,0.09979744
59.56355189999999,3.856842e-08,0.09979968
60.580760100000134,3.313276e-06,0.09979929
61.08995750000008,3.728561e-06,0.09979821
61.60674610000001,4.0535e-06,0.09979842
62.12809250000009,4.343565e-06,0.09979764
62.63662399999998,4.586434e-06,0.09979801
63.14944020000007,4.79857e-06,0.09979742
63.66436920000001,4.990043e-06,0.09979726
64.1761907,5.163919e-06,0.09979768
64.68477530000018,5.32783e-06,0.09979761
65.19802720000007,5.474726e-06,0.09979709
65.71156280000014,5.605596e-06,0.09979752
66.2253783000001,5.735372e-06,0.09979739
66.73983340000018,5.844672e-06,0.09979751
67.2595537000002,5.95997e-06,0.09979781
67.78221680000001,6.058029e-06,0.09979717
68.3044824000001,6.159754e-06,0.09979707
68.82582730000013,6.244833e-06,0.0997967
69.34493010000006,6.325632e-06,0.09979671
69.86858510000002,6.40698e-06,0.09979676
70.38509070000009,6.477297e-06,0.09979721
70.90749370000003,6.550301e-06,0.09979738
71.43418580000002,6.613203e-06,0.09979764
71.9580125,6.676179e-06,0.09979738
72.49011810000002,6.729873e-06,0.09979758
73.03537360000018,6.793993e-06,0.09979716
73.5733603000001,6.847421e-06,0.09979751
74.10404640000002,6.89782e-06,0.09979729
74.63932799999998,6.951585e-06,0.09979692
75.17796650000014,6.994968e-06,0.09979676
75.70762409999998,7.036359e-06,0.09979646
76.2412432000001,7.080949e-06,0.09979674
76.77603360000012,7.115364e-06,0.09979718
77.32951130000015,7.153945e-06,0.09979682
77.88206390000005,7.194564e-06,0.09979715
78.41749130000017,7.228551e-06,0.09979717
78.95713,7.262779e-06,0.09979674
79.49790710000002,7.290808e-06,0.09979634
80.03767510000011,7.326384e-06,0.09979674
80.57627240000011,7.355346e-06,0.0997964
81.11757350000016,7.376032e-06,0.0997966
81.66695679999998,7.40347e-06,0.0997959
82.22824390000005,7.438983e-06,0.09979704
82.76226110000016,7.461796e-06,0.09979643
83.30885740000008,7.483979e-06,0.09979676
83.86230390000014,7.504978e-06,0.09979656
84.40670920000002,7.523941e-06,0.09979632
84.95621870000014,7.548139e-06,0.09979639
85.50075170000014,7.568301e-06,0.09979573
86.03741880000007,7.591619e-06,0.09979692
86.57747770000014,7.609555e-06,0.09979647
87.11889650000012,7.628777e-06,0.09979614
87.67502400000012,7.648114e-06,0.0997962
88.23346990000005,7.655456e-06,0.09979618
88.77340720000007,7.688681e-06,0.09979611
89.30979590000015,7.701479e-06,0.09979586
89.8471548,7.719576e-06,0.09979603
90.39509010000006,7.726194e-06,0.09979644
90.93737740000006,7.747915e-06,0.09979646
91.71911569999997,3.107091e-07,0.09979778
92.2646423000001,2.150817e-07,0.09979793
92.80818020000015,1.783763e-07,0.0997983
93.3631676,1.551537e-07,0.09979829
93.91113860000019,1.389349e-07,0.09979805
94.45962380000014,1.265158e-07,0.09979809
95.02153310000017,1.162328e-07,0.09979842
95.59010550000016,1.077066e-07,0.09979868
96.16271380000012,1.004008e-07,0.0997985
96.95613240000012,8.875431e-08,0.09979893
97.50793629999998,8.225814e-08,0.09979869
98.06130860000007,7.802154e-08,0.09979887
98.61584340000013,7.736407e-08,0.09979918
99.17548640000018,7.395596e-08,0.09979986
99.73595750000004,7.017938e-08,0.09979969
100.2991277000001,6.633077e-08,0.09979973
100.86244320000014,6.263591e-08,0.09979931
101.42483800000014,5.927202e-08,0.09979916
101.99745280000002,5.636309e-08,0.09979899
102.56229570000005,5.41664e-08,0.09979876
103.13570800000002,5.253871e-08,0.09979916
103.69987690000016,5.128413e-08,0.09979918
104.27137970000013,5.022137e-08,0.09979944
104.85970229999998,4.930613e-08,0.09979843
105.44158470000002,4.850597e-08,0.09979868
106.01071900000011,4.782145e-08,0.09979843
106.58109000000013,4.719664e-08,0.09979814
107.15148169999998,4.663226e-08,0.0997983
107.72790980000013,4.609456e-08,0.09979887
108.30103510000004,4.559638e-08,0.09979871
108.87737110000012,4.510911e-08,0.09979838
109.45289430000003,4.466008e-08,0.0997977
110.0322701,4.423662e-08,0.09979863
110.60984960000019,4.357802e-08,0.09979913
111.20087690000014,4.190028e-08,0.09979822
111.78631770000015,4.13995e-08,0.09979856
112.3634849,4.115356e-08,0.09979882
112.93787420000012,4.094303e-08,0.09979907
113.52069990000018,4.081213e-08,0.09979897
114.10151360000009,4.016206e-08,0.09979814
114.68311030000018,4.014307e-08,0.099799
115.28755460000002,3.996943e-08,0.09979858
115.87039830000003,3.975923e-08,0.09979854
116.45815590000007,3.958643e-08,0.09979858
117.03893790000006,3.943921e-08,0.09979872
117.6478459,3.92903e-08,0.09979954
118.23266830000011,3.917245e-08,0.09979934
118.83471250000002,3.904958e-08,0.09979946
119.42292930000008,3.888137e-08,0.09979973
120.01947300000006,3.871382e-08,0.09979881
120.61158980000005,3.863363e-08,0.09979934
121.20736160000001,3.851671e-08,0.09979967
121.79845550000005,3.840749e-08,0.09979949
