Time (s),Current (A),Voltage (V)
0.34181790000002366,3.303531e-07,1.996076
0.8514469000001554,3.5138e-07,1.996076
1.3677840999989712,3.720693e-07,1.996075
1.8691254999994271,3.902315e-07,1.996077
2.3701670999998896,4.070436e-07,1.996075
2.8833500999990065,4.230202e-07,1.996076
3.3846200999996654,4.377684e-07,1.996077
3.8870864999989863,4.514478e-07,1.996073
4.390005600000222,4.643666e-07,1.996075
4.902059500000178,4.769861e-07,1.996077
5.404063799998767,4.884868e-07,1.996076
5.90522349999992,4.993488e-07,1.996076
6.418828899999426,5.098765e-07,1.996076
6.933695899999293,5.198027e-07,1.996079
7.448714699999982,5.292773e-07,1.996077
7.961743500000011,5.383866e-07,1.996077
8.464572799999587,5.468243e-07,1.996077
8.980573499999082,5.549114e-07,1.996078
9.485016799999357,5.625676e-07,1.996078
10.000200999998924,5.69992e-07,1.996078
10.503251899999668,5.768499e-07,1.996078
11.006898999999976,5.833209e-07,1.996078
11.50950980000016,5.897617e-07,1.996076
12.011427999999796,5.960835e-07,1.996078
12.52551510000012,6.018799e-07,1.996077
13.032418699998743,6.075745e-07,1.99608
13.54811619999964,6.130598e-07,1.99608
14.056819199999154,6.181702e-07,1.996079
14.559452899999087,6.232677e-07,1.996079
15.063134099998933,6.281903e-07,1.996082
15.564333700000134,6.324736e-07,1.996082
16.06670379999923,6.365478e-07,1.99608
16.569333199999164,6.404721e-07,1.996081
17.084506899998814,6.443395e-07,1.996081
17.585122899999988,6.478146e-07,1.996081
18.08711079999921,6.512603e-07,1.99608
18.590406899998925,6.549022e-07,1.996082
19.0936815999994,6.582264e-07,1.996082
19.606600299999627,6.615951e-07,1.996083
20.10788429999957,6.646448e-07,1.996083
20.60777330000019,6.674442e-07,1.996083
21.111552200000006,6.704673e-07,1.996083
21.615269199999602,6.73094e-07,1.996084
22.119865099999515,6.758364e-07,1.996083
22.62287230000038,6.784196e-07,1.996082
23.122651399999086,6.808227e-07,1.996085
23.624009099999967,6.833652e-07,1.996085
24.13812979999966,6.85567e-07,1.996084
24.638555100000303,6.877432e-07,1.996084
25.152733199998693,6.901544e-07,1.996085
25.6529675999991,6.921251e-07,1.996086
26.156358700000055,6.944763e-07,1.996083
26.671575999998822,6.965096e-07,1.996085
27.187071799999103,6.983145e-07,1.996084
27.701747899998736,6.997461e-07,1.996086
28.217682999998942,7.018374e-07,1.996085
28.731911099999706,7.039907e-07,1.996086
29.23510890000034,7.055421e-07,1.996086
29.73670200000015,7.073282e-07,1.996087
30.249329500000385,7.08753e-07,1.996088
30.764011899998877,7.104756e-07,1.996088
31.265182099999947,7.119282e-07,1.996087
31.766619300000457,7.133007e-07,1.996087
32.268765099999655,7.145437e-07,1.996089
32.772250500000155,7.159668e-07,1.996087
33.27390100000048,7.173222e-07,1.996089
33.77638549999938,7.183231e-07,1.996089
34.279206899998826,7.19396e-07,1.996087
34.78056599999945,7.204482e-07,1.996088
35.28194640000038,7.217314e-07,1.996089
35.79520219999904,7.229613e-07,1.99609
36.311703999999736,7.241982e-07,1.996089
36.82369800000015,7.252193e-07,1.99609
37.3269679999994,7.262514e-07,1.99609
37.841691999999966,7.270169e-07,1.99609
38.34301760000017,7.279048e-07,1.996092
38.84733319999941,7.28952e-07,1.996092
39.347482999999556,7.299804e-07,1.996092
39.84932529999969,7.307126e-07,1.996091
40.35260029999881,7.314407e-07,1.996092
40.85545009999987,7.321753e-07,1.996091
41.3708319999987,7.330453e-07,1.996091
41.87576369999988,7.338701e-07,1.996092
42.377973999999085,7.344194e-07,1.996093
42.88098309999987,7.350172e-07,1.996093
43.38325309999891,7.356597e-07,1.99609
43.886583299999984,7.361456e-07,1.996094
44.401832399998966,7.368702e-07,1.996092
44.905666499998915,7.372127e-07,1.996092
45.42064699999901,7.378115e-07,1.996093
45.9220766999988,7.38201e-07,1.996094
46.42239999999947,7.387975e-07,1.996094
46.9372618999987,7.392538e-07,1.996094
47.44315479999932,7.397061e-07,1.996093
47.957936200000404,7.405483e-07,1.996094
48.45937169999888,7.415936e-07,1.996095
48.96293109999897,7.424692e-07,1.996095
49.47634730000027,7.426358e-07,1.996096
49.97750900000028,7.430017e-07,1.996095
50.480900999998994,7.43533e-07,1.996095
50.98279689999981,7.439069e-07,1.996093
51.48389959999986,7.44118e-07,1.996095
51.99051829999917,7.44523e-07,1.996095
52.49723079999967,7.452634e-07,1.996094
52.99994940000033,7.457039e-07,1.996095
53.51551069999914,7.467827e-07,1.996097
54.03108989999964,7.475871e-07,1.996096
54.53421519999938,7.478226e-07,1.996097
55.03616030000012,7.478648e-07,1.996095
55.53817229999913,7.479676e-07,1.996096
56.04439900000034,7.485016e-07,1.996097
56.544804600000134,7.491143e-07,1.996098
57.050346199999694,7.498123e-07,1.996098
57.551403199999186,7.504038e-07,1.996097
58.05256329999975,7.506968e-07,1.996099
58.55338049999955,7.508769e-07,1.996095
59.05653609999899,7.513164e-07,1.996097
59.56748519999928,7.50501e-07,1.996099
60.07265489999918,7.492544e-07,1.996098
60.865633100000196,9.053478e-06,1.996098
61.66487249999955,1.220115e-05,1.996098
62.17644819999987,1.398901e-05,1.996098
62.68771879999986,1.571358e-05,1.996098
63.200185699999565,1.735581e-05,1.996097
63.714795399999275,1.894042e-05,1.996098
64.23083099999894,2.044367e-05,1.996098
64.74306069999875,2.186079e-05,1.996099
65.2750415999999,2.323862e-05,1.9961
