Time (s),Current (A),Voltage (V)
0.7382101000002876,7.144926e-08,0.4990308
1.1799472000002424,7.096274e-08,0.4990317
1.6865629999992962,7.156054e-08,0.4990313
2.189304199999242,7.231277e-08,0.4990312
2.6908120999996754,7.306132e-08,0.4990308
3.203684800000701,7.378483e-08,0.4990306
3.718546399999468,7.448791e-08,0.4990306
4.233581599999525,7.516901e-08,0.4990308
4.749765500000649,7.582175e-08,0.4990306
5.2647066000008635,7.642678e-08,0.4990306
5.765686900000219,7.698618e-08,0.4990307
6.268887500000346,7.750251e-08,0.4990314
6.784434799999872,7.804294e-08,0.4990313
7.298777100000734,7.85845e-08,0.4990315
7.8036265000009735,7.90516e-08,0.4990301
8.306459400000676,7.950516e-08,0.4990299
8.810497599999508,7.995735e-08,0.4990301
9.31507910000073,8.035563e-08,0.4990311
9.816547200000059,8.075521e-08,0.4990304
10.331219499999861,8.10909e-08,0.4990306
10.845995600000606,8.146439e-08,0.4990308
11.361083199999484,8.184028e-08,0.4990309
11.86308420000023,8.21528e-08,0.4990306
12.366675499999474,8.248776e-08,0.4990302
12.880154200000106,8.282365e-08,0.4990309
13.383287700000437,8.316093e-08,0.4990304
13.887024600000586,8.347743e-08,0.4990308
14.388920100000178,8.379474e-08,0.4990302
14.893749500000922,8.407677e-08,0.4990303
15.396180699999604,8.437478e-08,0.4990297
15.901004600000306,8.468628e-08,0.4990303
16.403821800000514,8.49777e-08,0.4990304
16.906994900000427,8.528246e-08,0.4990306
17.411211799999364,8.556511e-08,0.4990309
17.913310100000672,8.584871e-08,0.4990296
18.416260500000135,8.610723e-08,0.4990307
18.921361900000193,8.638217e-08,0.4990303
19.42527490000066,8.661786e-08,0.4990308
19.94056400000045,8.684901e-08,0.4990309
20.4420183000002,8.707762e-08,0.499031
20.947457100000975,8.729597e-08,0.4990316
21.44991040000059,8.752689e-08,0.4990311
21.953737300000284,8.777422e-08,0.4990308
22.45477790000041,8.800946e-08,0.4990312
22.968555699999342,8.821495e-08,0.4990314
23.484071299999414,8.845182e-08,0.4990316
23.999358200000643,8.867296e-08,0.4990312
24.499945199999274,8.890414e-08,0.4990308
25.01371300000028,8.911919e-08,0.4990304
25.519168299999365,8.933252e-08,0.4990307
26.026007099999333,8.953469e-08,0.4990304
26.530121300000246,8.973416e-08,0.4990303
27.045608399999765,8.990274e-08,0.4990303
27.56021900000087,9.008701e-08,0.4990304
28.061658000000534,9.025887e-08,0.4990304
28.57593789999919,9.043531e-08,0.4990309
29.077556399999594,9.061712e-08,0.4990301
29.578512100000808,9.078362e-08,0.4990309
30.1086006000005,9.094357e-08,0.4990312
30.610384699999486,9.112203e-08,0.4990313
31.110821399999622,9.126961e-08,0.4990303
31.626964099999896,9.139583e-08,0.4990306
32.13413550000041,9.154728e-08,0.499031
32.6372451999996,9.171688e-08,0.4990318
33.13938690000032,9.187931e-08,0.4990311
33.64361590000044,9.198593e-08,0.4990308
34.14640060000056,9.212149e-08,0.4990313
34.65987330000098,9.225832e-08,0.4990305
35.17524129999947,9.239485e-08,0.4990308
35.67858960000012,9.252822e-08,0.4990308
36.17887929999961,9.267512e-08,0.4990306
36.69375039999977,9.280905e-08,0.4990304
37.198034999999436,9.292567e-08,0.4990308
37.71078529999977,9.302065e-08,0.4990309
38.21271970000089,9.315053e-08,0.4990315
38.727828999999474,9.32915e-08,0.4990316
39.230677300000025,9.343359e-08,0.4990312
39.74578680000013,9.355509e-08,0.4990314
40.248558299999786,9.367426e-08,0.4990314
40.76281480000034,9.376576e-08,0.4990316
41.27655600000071,9.387321e-08,0.4990312
41.788539400000445,9.39739e-08,0.499031
42.30486960000053,9.409742e-08,0.4990314
42.80536890000076,9.420955e-08,0.4990311
43.32351650000055,9.42954e-08,0.4990312
43.822927100000015,9.435354e-08,0.4990311
44.32970329999989,9.447643e-08,0.4990312
44.83156980000058,9.456943e-08,0.4990314
45.34481009999945,9.468899e-08,0.4990308
45.84691440000097,9.480775e-08,0.499031
46.35454639999989,9.490323e-08,0.4990316
46.862328200000775,9.500729e-08,0.4990309
47.36750559999928,9.511309e-08,0.4990307
47.8704570000009,9.521244e-08,0.4990307
48.37395629999992,9.528679e-08,0.4990316
48.87936660000014,9.536083e-08,0.4990308
49.39383740000085,9.543569e-08,0.499031
49.89859780000006,9.554498e-08,0.4990306
50.40486469999996,9.564591e-08,0.4990302
50.91142000000036,9.57486e-08,0.4990308
51.41629160000048,9.583668e-08,0.4990305
51.91852429999926,9.592445e-08,0.499031
52.42218639999919,9.602289e-08,0.4990298
52.93857940000089,9.609731e-08,0.4990306
53.451581299999816,9.62022e-08,0.4990306
53.95479660000092,9.628464e-08,0.4990306
54.45736039999974,9.636621e-08,0.4990302
54.95980530000088,9.644594e-08,0.4990302
55.46360830000049,9.652806e-08,0.4990305
55.97151080000003,9.654496e-08,0.4990309
56.47635640000044,9.66052e-08,0.4990301
56.99086890000035,9.668567e-08,0.4990299
57.492215500000384,9.678602e-08,0.4990312
57.99407319999955,9.687328e-08,0.4990303
58.49623109999993,9.691069e-08,0.4990303
58.99848750000092,9.695443e-08,0.4990301
59.5017325000008,9.698486e-08,0.4990305
60.01390050000009,9.708177e-08,0.4990304
60.517120200000136,9.686864e-08,0.4990304
61.022434300000896,9.663142e-08,0.4990297
62.01035690000026,2.623161e-06,0.4990312
62.512447000000975,2.912198e-06,0.4990304
63.016768699999375,3.147429e-06,0.4990306
63.524109600000884,3.367991e-06,0.4990311
64.03061949999937,3.567351e-06,0.4990306
64.53998580000007,3.750373e-06,0.4990306
65.04430049999974,3.92179e-06,0.4990306
65.54947209999955,4.093137e-06,0.4990312
66.05593079999926,4.243076e-06,0.4990319
66.55983360000027,4.392779e-06,0.4990307
67.06826960000035,4.534507e-06,0.4990302
67.58095800000046,4.669727e-06,0.4990305
68.09197870000025,4.797338e-06,0.4990304
68.6049210000001,4.921073e-06,0.4990308
69.1212159000006,5.039352e-06,0.4990312
69.63473460000023,5.147218e-06,0.499031
70.16912419999971,5.256538e-06,0.499031
70.69947470000079,5.358285e-06,0.4990305
71.21434810000028,5.450278e-06,0.4990308
71.73267579999992,5.535941e-06,0.4990301
72.24768609999956,5.622795e-06,0.4990301
72.76569759999984,5.702307e-06,0.4990299
73.28250590000061,5.775632e-06,0.4990301
