Time (s),Current (A),Voltage (V)
0.33680160000039905,2.029696e-06,49.90305
0.8524634999994305,7.882034e-06,49.90306
1.6404650999993464,1.402168e-05,49.903
2.0689339000000473,1.645118e-05,49.90316
2.5824752999997145,1.838833e-05,49.9031
3.0986677999990206,1.949971e-05,49.90316
3.603370499999073,2.013001e-05,49.90304
4.105145199999242,2.039656e-05,49.9032
4.620295200000328,2.064489e-05,49.9031
5.1351424000004045,2.084114e-05,49.90312
5.639179499999955,2.093002e-05,49.90312
6.141252499999609,2.0953e-05,49.90323
6.656541500000458,2.097724e-05,49.90314
7.163897200000065,2.102679e-05,49.90323
7.670091899999534,2.084829e-05,49.90318
8.17478680000022,2.10209e-05,49.90319
8.689106100000572,2.102603e-05,49.90319
9.191762899999958,2.099091e-05,49.90327
9.706340599999749,2.092071e-05,49.90323
10.208337199999733,2.091268e-05,49.90313
10.713163399999758,2.088153e-05,49.90318
11.2284295999998,2.088122e-05,49.90317
11.729190599999129,2.083376e-05,49.90315
12.243026199999804,2.078127e-05,49.90317
12.74700699999994,2.073238e-05,49.90318
13.253339400000186,2.070091e-05,49.90313
13.756117200000517,2.063425e-05,49.9032
14.258554099998946,2.053394e-05,49.90326
14.760131900000488,2.042501e-05,49.90322
15.263591799999631,2.030358e-05,49.90323
15.778835799999797,2.02506e-05,49.90324
16.28174089999993,2.014089e-05,49.90328
16.785204199999498,2.011631e-05,49.90317
17.287545900000623,2.006599e-05,49.90331
17.790587899999082,2.007612e-05,49.90319
18.293181499999264,2.005168e-05,49.90327
18.808276699999624,1.994829e-05,49.90329
19.308751500000653,1.986783e-05,49.90325
19.810111799999504,1.975816e-05,49.90321
20.321019499999238,1.965271e-05,49.90328
20.823375800000576,1.952273e-05,49.90316
21.326354900000297,1.940206e-05,49.90327
21.828002500000366,1.928498e-05,49.90322
22.332467899999756,1.917797e-05,49.90318
22.838959099999556,1.905775e-05,49.90323
23.339779500000077,1.895524e-05,49.90328
23.854482099999586,1.886777e-05,49.90319
24.354812199999287,1.873418e-05,49.90326
24.870012600000337,1.856358e-05,49.90329
25.37235049999981,1.843889e-05,49.90326
25.87643500000013,1.827927e-05,49.90329
26.381433900000047,1.814015e-05,49.9033
26.885194599999522,1.800717e-05,49.90327
27.387182700000267,1.787346e-05,49.90329
27.891319500000463,1.77539e-05,49.9032
28.394727999999304,1.764628e-05,49.90327
28.897050300000046,1.754035e-05,49.90315
29.40060529999937,1.740752e-05,49.90317
29.901610599999913,1.723218e-05,49.90324
30.41756969999915,1.709991e-05,49.90319
30.919637499999226,1.697319e-05,49.90319
31.42058530000031,1.683938e-05,49.90329
31.921522799999366,1.672138e-05,49.90327
32.436647799999264,1.654447e-05,49.90324
32.951328600000124,1.641543e-05,49.90328
33.45344970000042,1.628189e-05,49.90318
33.95584120000058,1.618997e-05,49.90321
34.47194949999903,1.606636e-05,49.90321
34.9742454999996,1.593657e-05,49.90321
35.47756879999906,1.58479e-05,49.90327
35.9846849000005,1.574706e-05,49.9032
36.48578760000055,1.565485e-05,49.90314
36.98864219999996,1.556143e-05,49.90319
37.49208229999931,1.547515e-05,49.90319
37.99463520000063,1.54007e-05,49.90319
38.49620680000044,1.531123e-05,49.90317
38.999337999999625,1.521816e-05,49.90316
39.5009327000007,1.514453e-05,49.90313
40.00321470000017,1.506508e-05,49.90311
40.50424980000025,1.497971e-05,49.90314
41.00543909999942,1.489034e-05,49.90316
41.508489899999404,1.47887e-05,49.90316
42.01218569999946,1.466866e-05,49.90314
42.51583059999939,1.456204e-05,49.90318
43.0200034999998,1.446722e-05,49.90325
43.52456390000043,1.435684e-05,49.90329
44.03197460000047,1.425027e-05,49.90314
44.53728720000072,1.415107e-05,49.90321
45.04190120000021,1.406438e-05,49.90321
45.54398079999919,1.398259e-05,49.90322
46.04789580000033,1.387907e-05,49.90322
46.551151100000425,1.378547e-05,49.90324
47.0563772000005,1.368448e-05,49.9032
47.559492799999134,1.358262e-05,49.9033
48.06187560000035,1.350357e-05,49.90324
48.577210899999045,1.340672e-05,49.90324
49.0922558000002,1.331685e-05,49.90329
49.59405669999978,1.322936e-05,49.90321
50.09718079999948,1.314629e-05,49.90324
50.60328699999991,1.307884e-05,49.90319
51.11881840000024,1.298883e-05,49.90316
51.618768700000146,1.291967e-05,49.90318
52.12671500000033,1.284667e-05,49.9031
52.6270156999999,1.280022e-05,49.90322
53.13050300000032,1.271282e-05,49.90326
53.63334389999909,1.264815e-05,49.9032
54.14745199999925,1.25724e-05,49.9031
54.64996369999972,1.248763e-05,49.90312
55.15888119999909,1.242268e-05,49.90314
55.66187589999936,1.235088e-05,49.90309
56.16434619999927,1.228981e-05,49.90307
56.66819939999914,1.220882e-05,49.90314
57.173404299999675,1.213484e-05,49.90313
57.68350289999944,1.208111e-05,49.90312
58.21883549999984,1.200908e-05,49.90315
58.73099550000006,1.196444e-05,49.90315
59.24345170000015,1.19111e-05,49.90311
59.77407800000037,1.179297e-05,49.90312
60.28868689999945,1.169324e-05,49.90305
60.80029079999986,1.167138e-05,49.90311
61.31138269999974,1.161841e-05,49.90314
62.111702300000616,0.0001249305,49.90302
62.62215669999932,0.0001151333,49.90312
63.13330119999955,0.0001104955,49.90312
63.64479840000058,0.0001077233,49.90314
64.15931660000024,0.0001057263,49.90318
64.6721080999996,0.0001040986,49.90318
65.18470940000043,0.0001032335,49.90314
65.71070730000065,0.0001021031,49.90304
66.22462059999998,0.0001011083,49.90318
66.7414761,0.0001005833,49.90324
67.40532600000006,9.928425e-05,49.90315
67.92361189999974,9.90054e-05,49.90312
68.44374040000002,9.84898e-05,49.90315
68.99212529999932,9.788862e-05,49.90321
69.51938990000053,9.746673e-05,49.90315
70.04057789999933,9.735816e-05,49.90318
70.5612387000001,9.661041e-05,49.90313
71.08589829999983,9.638978e-05,49.90311
71.60984020000069,9.59776e-05,49.90314
72.13578849999976,9.583373e-05,49.90316
72.70936029999939,9.563979e-05,49.9031
73.27376960000038,9.512396e-05,49.90302
73.8260295,9.481741e-05,49.90315
74.36461910000071,9.444469e-05,49.90312
74.89424130000043,9.425594e-05,49.90319
75.42458970000007,9.390576e-05,49.90314
75.95528899999954,9.398979e-05,49.90307
76.48714300000029,9.32127e-05,49.90302
77.02369630000067,9.335925e-05,49.90315
77.55801699999938,9.340086e-05,49.90304
78.09485069999937,9.326493e-05,49.90295
78.63236779999897,9.309514e-05,49.90312
79.1775390999992,9.295377e-05,49.90307
79.71201629999996,9.265312e-05,49.90303
80.26202659999944,9.260977e-05,49.90303
80.8017134999991,9.237135e-05,49.90308
81.33825500000057,9.237784e-05,49.90309
81.88004770000043,9.238668e-05,49.90314
82.4349029999994,9.217449e-05,49.90305
82.96994160000031,9.175932e-05,49.90314
83.53034789999947,9.177477e-05,49.90309
84.07114439999896,9.170522e-05,49.9031
84.60753209999893,9.15187e-05,49.90308
85.14386689999992,9.118226e-05,49.90306
85.68013339999925,9.106977e-05,49.90305
86.21459119999963,9.104193e-05,49.903
86.75868690000061,9.097146e-05,49.90298
87.30013300000064,9.101698e-05,49.9031
87.84346100000039,9.072238e-05,49.90302
88.41317089999939,9.082306e-05,49.90302
88.9574962000006,9.019316e-05,49.90298
89.50480369999968,9.032628e-05,49.90297
90.04747709999901,9.016252e-05,49.90306
90.59664929999963,9.014815e-05,49.90304
91.14287460000014,9.019655e-05,49.90294
91.68762369999968,1.791263e-05,49.90292
92.39791370000057,2.272798e-06,49.90303
92.94717839999976,2.489567e-06,49.9031
93.49746849999974,2.68597e-06,49.90315
94.05729989999963,2.85956e-06,49.90311
94.60887709999952,3.005923e-06,49.90311
95.16143530000045,3.151435e-06,49.9031
95.7107888999999,3.2874e-06,49.90313
96.26630950000072,3.384481e-06,49.90311
96.84095630000047,3.532107e-06,49.90308
97.39487349999945,3.633452e-06,49.90307
97.95191010000053,3.742519e-06,49.90305
98.51548869999897,3.85471e-06,49.90304
99.08151089999956,3.94628e-06,49.90304
99.64001280000048,4.024321e-06,49.90308
100.20149879999917,4.121099e-06,49.9031
100.7622078000004,4.204172e-06,49.90311
101.32486269999936,4.275578e-06,49.90314
101.88993579999988,4.359159e-06,49.90305
102.45139159999962,4.433192e-06,49.90314
103.03863350000029,4.51578e-06,49.9031
103.62098809999952,4.598544e-06,49.90314
104.19137899999987,4.681739e-06,49.90305
104.76118440000027,4.763189e-06,49.90309
105.33204819999992,4.839133e-06,49.9031
105.89990029999899,4.925804e-06,49.90308
106.47278279999955,5.019788e-06,49.90313
107.04586290000043,5.1518e-06,49.90306
107.61467149999953,5.228865e-06,49.90305
108.18716789999962,5.31005e-06,49.90297
108.76965389999896,5.373096e-06,49.90304
109.35107869999956,5.465404e-06,49.90307
109.92906519999997,5.561284e-06,49.90305
110.5043012999995,5.667619e-06,49.9031
111.08615509999981,5.719007e-06,49.9031
111.66433099999995,5.792712e-06,49.90303
112.24577959999988,5.849511e-06,49.90306
112.82800189999944,5.914501e-06,49.9031
113.4044840000006,6.000216e-06,49.90318
113.98565729999973,6.052067e-06,49.90311
114.5861115000007,6.109626e-06,49.90303
115.18333239999993,6.161263e-06,49.90303
115.77148149999994,6.234619e-06,49.90307
116.36690149999959,6.292105e-06,49.90305
116.95187989999977,6.355981e-06,49.90295
117.54331679999996,6.425947e-06,49.90304
118.14374560000033,6.485636e-06,49.90313
118.74262610000005,6.552932e-06,49.90316
119.34638339999947,6.584396e-06,49.90312
119.97171890000027,6.606489e-06,49.90322
120.57165410000016,6.650063e-06,49.90324
121.16842980000001,6.71383e-06,49.90319
121.81405049999921,6.765058e-06,49.90316
122.48789819999911,6.807682e-06,49.90316
123.09224080000058,6.822978e-06,49.90326
123.72202769999967,6.882392e-06,49.90315
124.33325440000044,6.914888e-06,49.90316
124.93957649999902,6.956833e-06,49.90321
125.62193180000031,6.990512e-06,49.9032
126.23300890000064,7.01512e-06,49.90308
126.83222430000023,7.053221e-06,49.90307
127.43246559999898,7.070399e-06,49.90311
128.04775659999905,7.101578e-06,49.90319
128.64910599999894,7.113537e-06,49.90314
129.25151759999972,7.10673e-06,49.90307
129.88862569999947,7.080859e-06,49.9031
130.54611619999923,7.070592e-06,49.90304
131.16431629999897,7.066422e-06,49.90312
131.7911693999995,7.080114e-06,49.90306
132.39726039999914,7.122359e-06,49.90314
133.0129309999993,7.134504e-06,49.90307
133.62414239999998,7.174991e-06,49.90306
134.2444728999999,7.210262e-06,49.90311
134.85799079999924,7.20021e-06,49.90307
135.47011179999936,7.192615e-06,49.90301
136.09001480000006,7.212571e-06,49.90309
