Time (s),Current (A),Voltage (V)
0.3404547999998613,6.079335e-07,9.980626
0.845523800000592,6.965369e-07,9.980626
1.346432600001208,7.667891e-07,9.980635
1.8495577000012418,8.259426e-07,9.980621
2.3519038000013097,8.761415e-07,9.98062
2.8535917999997764,9.19866e-07,9.980611
3.3674913000013476,9.600401e-07,9.980632
3.8817453000010573,9.958785e-07,9.980628
4.397636200001216,1.028698e-06,9.980637
5.190853600000992,1.067992e-06,9.980623
5.6174666000006255,1.091386e-06,9.980638
6.128579400001399,1.115078e-06,9.980636
6.631274800000028,1.135564e-06,9.980623
7.131356300000334,1.154469e-06,9.980623
7.635410800001409,1.172365e-06,9.980633
8.151770300000862,1.188147e-06,9.980632
8.659479800000554,1.202846e-06,9.980622
9.175663200001509,1.214765e-06,9.98062
9.689956100000927,1.226635e-06,9.980639
10.19228590000057,1.237183e-06,9.980623
10.708933900001284,1.247662e-06,9.980623
11.209956000000602,1.256908e-06,9.980624
11.714624700000059,1.265629e-06,9.980636
12.21631140000136,1.272406e-06,9.980627
12.72074910000083,1.280765e-06,9.980639
13.223468500000308,1.287256e-06,9.980623
13.725807200000418,1.295022e-06,9.980631
14.229932300000655,1.300036e-06,9.980621
14.736559800001487,1.306944e-06,9.980629
15.237669400001323,1.310787e-06,9.980619
15.74137359999986,1.314613e-06,9.980623
16.24381050000011,1.317393e-06,9.980624
16.74888550000105,1.322087e-06,9.980627
17.25177630000144,1.325222e-06,9.980631
17.75279320000118,1.327861e-06,9.980622
18.253395000001547,1.330007e-06,9.980631
18.75608370000009,1.331539e-06,9.980628
19.261496400000397,1.332465e-06,9.980623
19.776498700000957,1.332765e-06,9.980618
20.281292499999836,1.335621e-06,9.980625
20.783598500000153,1.337342e-06,9.980633
21.28644400000121,1.338916e-06,9.980638
21.789624000000913,1.340101e-06,9.980635
22.298397399999885,1.340594e-06,9.980633
22.820908800000325,1.341313e-06,9.980629
23.324048600001333,1.343172e-06,9.980631
23.839454200000546,1.344245e-06,9.980623
24.341121500001464,1.345451e-06,9.980644
24.854615700000068,1.346025e-06,9.980638
25.371213300000818,1.3467e-06,9.980628
25.872977200000605,1.345947e-06,9.980641
26.376193000000058,1.345309e-06,9.980639
26.876021000000037,1.345378e-06,9.980635
27.39154680000138,1.345343e-06,9.980638
27.892139800000223,1.344263e-06,9.980635
28.395747100001245,1.344621e-06,9.980628
28.897989300001427,1.343482e-06,9.980637
29.39848080000047,1.343659e-06,9.980638
29.899843600000167,1.342593e-06,9.980638
30.41556870000022,1.343654e-06,9.980632
30.920690500001,1.343744e-06,9.98064
31.42494380000062,1.341449e-06,9.980632
31.92849220000062,1.338351e-06,9.980618
32.44274949999999,1.336227e-06,9.980627
32.957447000000684,1.337023e-06,9.980639
33.460237600000255,1.336104e-06,9.980639
33.974699899999905,1.334982e-06,9.980629
34.47453099999984,1.334081e-06,9.980635
34.98993359999986,1.333066e-06,9.980619
35.492305900001156,1.3311e-06,9.980633
35.99450340000112,1.329379e-06,9.980632
36.49916480000138,1.328395e-06,9.980617
37.000355500000296,1.327298e-06,9.980638
37.50338220000049,1.327588e-06,9.980638
38.01868000000104,1.327067e-06,9.980623
38.52325920000112,1.326886e-06,9.98063
39.02983510000013,1.326331e-06,9.98063
39.534683800000494,1.325444e-06,9.980628
40.03920079999989,1.32314e-06,9.980635
40.54345270000158,1.32274e-06,9.980624
41.04562140000053,1.320762e-06,9.980623
41.54891130000033,1.320096e-06,9.980626
42.04978940000001,1.317775e-06,9.980621
42.54995539999982,1.316807e-06,9.980634
43.051631300000736,1.315119e-06,9.980631
43.565546700001505,1.313611e-06,9.980623
44.07955970000148,1.312136e-06,9.980631
44.5824947000001,1.311508e-06,9.980629
45.09714520000125,1.310171e-06,9.980623
45.5991152000006,1.309022e-06,9.980622
46.10095510000065,1.307805e-06,9.980624
46.603781900001195,1.306008e-06,9.980615
47.11074800000097,1.304674e-06,9.980617
47.62601590000122,1.303687e-06,9.98063
48.12783330000093,1.30219e-06,9.980618
48.630035100000896,1.300511e-06,9.980636
49.14520320000156,1.299015e-06,9.980627
49.64617450000151,1.296992e-06,9.980614
50.14740470000106,1.295408e-06,9.980631
50.65096100000119,1.293924e-06,9.980632
51.157754800000475,1.292589e-06,9.980629
51.659947199999806,1.290493e-06,9.980628
52.16146850000041,1.289846e-06,9.980631
52.67504060000101,1.287562e-06,9.980628
53.18873110000095,1.285779e-06,9.980632
53.689606200001435,1.284749e-06,9.980634
54.20215660000031,1.283201e-06,9.980631
54.70422140000119,1.281639e-06,9.980609
55.21009520000007,1.279675e-06,9.980625
55.7171242000004,1.278026e-06,9.980631
56.21874430000025,1.275871e-06,9.980624
56.72156350000114,1.272852e-06,9.980625
57.223934000001464,1.271645e-06,9.980626
57.726955400001316,1.269519e-06,9.980635
58.228062000000136,1.267737e-06,9.980635
58.73502660000122,1.265172e-06,9.980623
59.23711970000113,1.261634e-06,9.980629
