Time (s),Current (A),Voltage (V)
0.3415296000002854,2.286078e-07,0.9980797
0.8472794999997859,2.556471e-07,0.9980791
1.3609027000002243,2.669458e-07,0.9980798
1.8771630999999616,2.748702e-07,0.9980795
2.3928783000001204,2.81178e-07,0.9980803
2.896651699999893,2.863511e-07,0.9980787
3.3976886999998896,2.90895e-07,0.998079
3.9012742000004437,2.950178e-07,0.9980783
4.402465900000607,2.987714e-07,0.998079
4.918318200000613,3.023381e-07,0.9980798
5.4196858000004795,3.056125e-07,0.9980797
5.923331800000597,3.086559e-07,0.99808
6.424550700000509,3.115301e-07,0.9980806
6.9391224999999395,3.143344e-07,0.9980795
7.4535187000001315,3.170378e-07,0.9980783
7.970293100000163,3.196837e-07,0.9980803
8.470655500000248,3.221051e-07,0.9980801
8.97685360000014,3.244468e-07,0.9980785
9.481847900000503,3.266799e-07,0.99808
9.985761400000229,3.288414e-07,0.9980797
10.49033159999999,3.309386e-07,0.9980797
10.995685100000628,3.330263e-07,0.9980801
11.508193700000447,3.350708e-07,0.9980797
12.010678200000257,3.369741e-07,0.9980795
12.526836099999855,3.388708e-07,0.9980803
13.030627199999799,3.407108e-07,0.9980801
13.532157300000108,3.425037e-07,0.9980803
14.03313100000014,3.441457e-07,0.9980787
14.535801300000458,3.458065e-07,0.998079
15.052307500000097,3.474274e-07,0.9980804
15.555252699999983,3.490134e-07,0.99808
16.059509499999876,3.505665e-07,0.9980785
16.564274299999852,3.521306e-07,0.9980793
17.080049600000166,3.536526e-07,0.9980797
17.595974700000625,3.551898e-07,0.9980789
18.10834109999996,3.566296e-07,0.9980801
18.612897099999827,3.58013e-07,0.9980793
19.115532599999824,3.593379e-07,0.9980803
19.618386099999952,3.60662e-07,0.998079
20.123097000000598,3.619523e-07,0.9980797
20.638304099999914,3.632901e-07,0.998079
21.151484600000003,3.645576e-07,0.9980791
21.66538440000022,3.658773e-07,0.9980789
22.169383200000084,3.670825e-07,0.9980801
22.68451189999996,3.683114e-07,0.9980806
23.18747110000004,3.694852e-07,0.9980795
23.688958200000343,3.706271e-07,0.9980799
24.19056770000043,3.71763e-07,0.9980801
24.693187500000022,3.729588e-07,0.9980809
25.196187700000337,3.741047e-07,0.9980804
25.696571700000277,3.752529e-07,0.9980797
26.199346600000354,3.762934e-07,0.9980804
26.701766000000134,3.773542e-07,0.9980805
27.206628800000544,3.784128e-07,0.9980807
27.709517799999958,3.795213e-07,0.9980803
28.211733099999947,3.805757e-07,0.9980808
28.713282499999877,3.816525e-07,0.99808
29.218759899999895,3.826919e-07,0.998079
29.720630200000414,3.837072e-07,0.9980803
30.222098500000357,3.846559e-07,0.9980795
30.7346907000001,3.856834e-07,0.9980807
31.237284400000135,3.865874e-07,0.9980801
31.75261970000065,3.874921e-07,0.9980801
32.25307430000066,3.883826e-07,0.9980803
32.76831579999998,3.892924e-07,0.9980797
33.27058600000055,3.902006e-07,0.9980803
33.772069499999816,3.911097e-07,0.9980801
34.272862499999974,3.920152e-07,0.9980797
34.774912900000345,3.928639e-07,0.9980792
