Time (s),Current (A),Voltage (V)
0.3364535999999134,1.062799e-06,4.990418
0.837278800000604,1.210233e-06,4.99042
1.3396380000003774,1.308463e-06,4.990413
1.8538376000005883,1.394826e-06,4.990409
2.3558300000004238,1.471003e-06,4.990419
2.856325600000673,1.541374e-06,4.990409
3.359425700000429,1.606732e-06,4.990413
3.8643336000004638,1.668559e-06,4.990411
4.379514400000517,1.728492e-06,4.990406
4.88411780000024,1.784347e-06,4.990406
5.385257400000228,1.83662e-06,4.990416
5.885997400000633,1.887791e-06,4.990417
6.39978500000052,1.93818e-06,4.990415
6.901935300000332,1.983879e-06,4.990418
7.417049000000588,2.030343e-06,4.990417
7.919900700000653,2.073622e-06,4.990414
8.421833100000185,2.115456e-06,4.99041
8.926883099999941,2.156105e-06,4.990406
9.43005020000055,2.194903e-06,4.990413
9.943682300000546,2.232234e-06,4.990421
10.447817100000066,2.269086e-06,4.990407
10.964932700000645,2.305958e-06,4.990407
11.47978300000068,2.340426e-06,4.990418
11.994355200000427,2.373621e-06,4.990415
12.495707200000652,2.40549e-06,4.990403
12.998698299999887,2.434937e-06,4.99041
13.500412899999901,2.464945e-06,4.990417
14.004149500000494,2.494489e-06,4.990412
14.505434100000457,2.521916e-06,4.990415
15.022098899999946,2.550879e-06,4.990416
15.525710900000377,2.571709e-06,4.990407
16.027878500000043,2.598794e-06,4.990408
16.528513300000668,2.622955e-06,4.990411
17.03106890000072,2.648776e-06,4.990415
17.5341468000006,2.672828e-06,4.990414
18.03709440000057,2.696265e-06,4.990409
18.55256830000053,2.719817e-06,4.990409
19.053894000000582,2.742073e-06,4.990411
19.55649320000066,2.763277e-06,4.990413
20.06020400000034,2.782582e-06,4.990413
20.56055760000072,2.802662e-06,4.990413
21.06419510000069,2.82367e-06,4.990411
21.56991830000061,2.8441e-06,4.990411
22.071310300000732,2.862967e-06,4.990414
22.571865500000058,2.881318e-06,4.99041
23.072929599999952,2.900515e-06,4.990406
23.586642199999915,2.919557e-06,4.99041
24.10220819999995,2.938362e-06,4.99041
24.607710100000077,2.955143e-06,4.990402
25.113908400000582,2.972173e-06,4.990413
25.61910210000042,2.988075e-06,4.990414
26.120506400000522,3.004536e-06,4.990415
26.635706000000027,3.021106e-06,4.990415
27.136957800000346,3.035484e-06,4.990407
27.65283460000046,3.051049e-06,4.990409
28.158869400000185,3.06622e-06,4.990411
28.65998330000002,3.079857e-06,4.990413
29.168569299999945,3.094772e-06,4.990411
29.670674300000428,3.108127e-06,4.990407
30.174604800000452,3.122266e-06,4.990407
30.675550200000544,3.13666e-06,4.990409
31.192124700000022,3.150076e-06,4.990406
31.69419569999991,3.163983e-06,4.990407
32.20755160000044,3.176074e-06,4.990402
32.70903820000058,3.18941e-06,4.990407
33.209365000000616,3.200338e-06,4.990402
33.71129800000017,3.2111e-06,4.990405
34.21507620000011,3.22208e-06,4.990403
34.718271200000345,3.23486e-06,4.99041
35.2256823000007,3.245939e-06,4.990402
35.73090950000005,3.257213e-06,4.990404
36.24673979999989,3.269402e-06,4.990402
36.752935100000286,3.280201e-06,4.990407
37.254236000000674,3.290591e-06,4.990416
37.757376399999885,3.301616e-06,4.990406
38.267775500000425,3.312385e-06,4.990405
38.78186300000016,3.321969e-06,4.990413
39.282944300000054,3.332463e-06,4.990408
39.786106600000494,3.343726e-06,4.990409
40.28618970000025,3.354451e-06,4.99041
40.78957590000027,3.365478e-06,4.990405
41.292399700000715,3.375897e-06,4.990417
41.79377640000075,3.386503e-06,4.990404
42.308859499999926,3.396349e-06,4.990402
42.81234740000036,3.405659e-06,4.990408
43.32534149999992,3.416133e-06,4.990407
43.82692390000011,3.424184e-06,4.990408
44.34251949999998,3.433197e-06,4.990417
44.85749620000024,3.443067e-06,4.990408
45.37132970000039,3.451755e-06,4.990407
45.873040700000274,3.460116e-06,4.990407
46.37616900000012,3.469624e-06,4.990407
46.9004115000007,3.477295e-06,4.990406
47.40061810000043,3.48636e-06,4.990404
47.90500130000055,3.493625e-06,4.990412
48.4099767000007,3.502214e-06,4.990407
48.91534390000015,3.510168e-06,4.9904
49.41754209999999,3.518518e-06,4.990416
49.91845860000012,3.526794e-06,4.990416
50.43438140000035,3.533966e-06,4.990416
50.94953600000008,3.541205e-06,4.99041
51.46377720000055,3.548336e-06,4.990406
51.96511310000005,3.557336e-06,4.9904
52.46732460000021,3.565752e-06,4.990402
52.97573840000041,3.573316e-06,4.990399
53.48770160000004,3.580391e-06,4.990407
53.995959900000344,3.58489e-06,4.990416
54.50127650000013,3.589498e-06,4.990407
55.015572900000734,3.594775e-06,4.990408
55.52292540000053,3.601912e-06,4.990407
56.03603420000036,3.608465e-06,4.990415
56.53665330000058,3.614027e-06,4.990415
57.03900640000029,3.615209e-06,4.990418
57.542172700000265,3.621374e-06,4.990408
58.05034220000016,3.627987e-06,4.990411
58.55611920000047,3.634669e-06,4.990407
59.059338600000046,3.642468e-06,4.990408
59.570031799999924,3.648507e-06,4.990413
60.079383600000256,3.65534e-06,4.990404
60.88067720000072,2.99799e-05,4.990402
61.400202300000274,3.411834e-05,4.990406
61.907856300000276,3.747343e-05,4.990406
62.42006040000069,4.038441e-05,4.990404
62.942903500000284,4.290974e-05,4.990409
63.443815700000414,4.496351e-05,4.990407
63.94681260000016,4.666912e-05,4.990402
64.45225480000045,4.801044e-05,4.990419
64.95793589999994,4.894014e-05,4.990414
65.46792189999996,4.942159e-05,4.990411
65.97696070000075,4.956867e-05,4.990414
66.4879891999999,4.947044e-05,4.990414
67.00005099999998,4.922944e-05,4.990414
67.51749199999995,4.879431e-05,4.990403
68.03724610000063,4.833037e-05,4.990418
68.55711000000065,4.78361e-05,4.990422
69.07249050000064,4.732666e-05,4.990418
69.60247450000043,4.682373e-05,4.990408
70.13229030000002,4.639761e-05,4.990417
70.64468570000008,4.614049e-05,4.990415
71.16932240000006,4.603508e-05,4.990407
71.69150489999993,4.59782e-05,4.990425
72.20954800000072,4.608614e-05,4.990418
72.7359790999999,4.631299e-05,4.99041
73.28155980000065,4.657096e-05,4.990407
