,Time (s),J (nA/cm2),bkg,J-bkg
0,0.3086887999997998,4946.338636363636,4945.146381994309,1.1922543693272019
1,0.8229283999999097,4946.093181818182,4944.968099841252,1.125081976929323
2,1.3378336999994644,4945.934090909091,4944.789817725898,1.144273183193036
3,1.8390737999998237,4945.643181818183,4944.611535721526,1.0316460966569139
4,2.3541783999999097,4945.390909090909,4944.4332539376,0.9576551533091333
5,2.8546337999996467,4945.165909090909,4944.254972516205,0.9109365747035554
6,3.3554780999993454,4944.920454545455,4944.0766916297125,0.8437629157424453
7,3.869101799999953,4944.631818181818,4943.898411479297,0.7334067025212789
8,4.38287020000007,4944.429545454545,4943.720132292816,0.7094131617295716
9,4.889516199999889,4944.309090909091,4943.54185432132,0.7672365877706397
10,5.404238999999507,4944.034090909091,4943.363577838292,0.6705130707987337
11,5.908540499999617,4943.736363636363,4943.1853031414785,0.5510604948849505
12,6.414074399999663,4943.484090909092,4943.00703054983,0.47706035926148616
13,6.918813599999339,4943.322727272727,4942.828760399723,0.4939668730039557
14,7.433186599999317,4943.186363636364,4942.650493042619,0.5358705937451305
15,7.948134499999469,4942.954545454546,4942.472228845598,0.4823166089481674
16,8.463456899999983,4942.756818181819,4942.293968192686,0.4628499891323372
17,8.978906599999391,4942.472727272727,4942.115711483162,0.3570157895646844
18,9.481878999999935,4942.297727272728,4941.9374591309415,0.3602681417860367
19,9.982806099999841,4942.268181818182,4941.75921156123,0.508970256952125
20,10.496527999999671,4941.881818181819,4941.580969210625,0.30084897119377274
21,11.010397499999272,4941.688636363637,4941.402732531818,0.2859038318183593
22,11.525315899999441,4941.547727272728,4941.224501987015,0.3232252857123967
23,12.028204799999912,4941.275000000001,4941.046278047461,0.2287219525396722
24,12.54340400000001,4940.977272727273,4940.868061194625,0.10921153264825989
25,13.059528999999202,4940.997727272727,4940.689851917203,0.3078753555246294
26,13.662853599999842,4940.668181818182,4940.511650707347,0.15653111083520344
27,14.168465599999763,4940.343181818182,4940.333458066948,0.009723751233650546
28,14.683370599999762,4940.218181818182,4940.15527450284,0.06290731534136285
29,15.185017799999521,4939.952272727272,4939.977100522169,-0.024827794896737032
30,15.699165699999867,4939.838636363636,4939.798936634072,0.03969972956474521
31,16.214663599999767,4939.665909090909,4939.620783269957,0.045125820951398055
32,16.730310399999325,4939.329545454545,4939.4426408624895,-0.11309540794445638
33,17.246290099999896,4939.290909090909,4939.264509845758,0.026399245150969364
34,17.760579899999357,4939.070454545455,4939.086390299791,-0.01593575433616934
35,18.262590099999215,4938.890909090909,4938.9082823054505,-0.017373214541294146
36,18.775252699999328,4938.804545454545,4938.730185893713,0.0743595608328178
37,19.27820099999917,4938.690909090909,4938.55210104116,0.13880804974905914
38,19.7798731999992,4938.418181818182,4938.374027726729,0.04415409145349258
39,20.288681299999553,4938.197727272727,4938.19596593374,0.0017613389873076812
40,20.79430339999999,4938.052272727273,4938.017915646912,0.03435708036067808
41,21.30894949999947,4937.788636363636,4937.839876851019,-0.051240487382528954
42,21.821944799999983,4937.684090909091,4937.661849531922,0.022241377168938925
43,22.33792159999939,4938.522727272727,4937.4838335150625,1.038893757664482
44,22.841919599999528,4937.220454545455,4937.305828626588,-0.08537408113261336
45,23.346386299999722,4937.097727272727,4937.127834725496,-0.03010745276878879
46,23.84978819999924,4936.877272727273,4936.949851403506,-0.07257867623320635
47,24.353004699999474,4936.922727272728,4936.771878158083,0.15084911464418838
48,24.85461589999977,4936.650000000001,4936.593914259473,0.05608574052712356
49,25.3569465999999,4936.420454545455,4936.415958982691,0.004495562763622729
50,25.85846390000006,4936.1954545454555,4936.238011604526,-0.04255705907053198
51,26.37068739999995,4936.145454545454,4936.060071401907,0.0853831435470056
52,26.87878079999973,4935.884090909091,4935.882137518537,0.0019533905542630237
53,27.410315199999786,4935.677272727273,4935.704209100817,-0.026936373544231174
