,Time (s),J (nA/cm2),bkg,J-bkg
0,0.04136930000003858,167.41763636363638,166.4007147880738,1.0169215755625771
1,0.5569074,167.36620454545456,166.38139415563575,0.9848103898188185
2,1.0612128000000212,167.31338636363637,166.36207355535555,0.951312808280818
3,1.5629530999999588,167.24075,166.34275305053353,0.8979969494664601
4,2.063152100000025,167.2012272727273,166.32343273455314,0.8777945381741574
5,2.567839899999967,167.13888636363637,166.30411272919486,0.8347736344415182
6,3.069817599999965,167.07427272727276,166.28479318399746,0.7894795432752915
7,3.574823600000059,167.0483409090909,166.2654742748977,0.7828666341931978
8,4.080643900000041,166.97684090909092,166.24615620279775,0.7306847062931752
9,4.585994700000015,166.94340909090909,166.22683919335623,0.7165698975528585
10,5.088210799999963,166.90420454545458,166.20752349533802,0.6966810501165526
11,5.6035799,166.85661363636365,166.18820938016793,0.6684042561957142
12,6.107674299999992,166.80625,166.1688971413019,0.6373528586981081
13,6.608675199999993,166.76236363636366,166.14958709333254,0.6127765430311172
14,7.111652800000002,166.72679545454545,166.1302795710073,0.5965158835381601
15,7.613112000000001,166.67345454545455,166.11097492845133,0.5624796170032198
16,8.11661920000006,166.61343181818182,166.09167353865328,0.5217582795285409
17,8.620693200000005,166.58438636363636,166.07237579238893,0.5120105712474299
18,9.125803000000019,166.55913636363638,166.0530820969335,0.5060542667028756
19,9.627605399999993,166.50888636363638,166.03379287575348,0.4750934878829014
20,10.134029800000008,166.47681818181817,166.0145085683181,0.46230961350008215
21,10.640668000000005,166.42597727272727,165.99522962912042,0.4307476436068498
22,11.140822400000047,166.3915,165.97595652727296,0.4155434727270517
23,11.655599199999983,166.3557272727273,165.95668974550964,0.39903752721767205
24,12.17062610000005,166.31854545454547,165.93742977970504,0.3811156748404301
25,12.672298299999966,166.28806818181818,165.9181771383524,0.3698910434657705
26,13.176534599999968,166.23768181818184,165.89893234199684,0.33874947618500073
27,13.680160300000011,166.21779545454544,165.8796959228805,0.33809953166493756
28,14.185156000000006,166.17345454545455,165.86046842395766,0.3129861214968912
29,14.689700200000061,166.1373409090909,165.8412503988743,0.29609051021660093
30,15.195304599999993,166.11827272727274,165.82204241117392,0.29623031609881423
31,15.700233099999991,166.09102272727273,165.80284503376322,0.2881776935095104
32,16.203608600000052,166.05227272727274,165.78365884891653,0.26861387835620576
33,16.704571399999963,166.02322727272727,165.76448444802116,0.2587428247061041
34,17.207049600000005,165.99220454545457,165.74532243095882,0.24688211449574737
35,17.713154300000042,165.9593181818182,165.7261734057933,0.23314477602488637
36,18.24904760000004,165.9293409090909,165.70703798839548,0.22230292069542656
37,18.754814499999952,165.89545454545453,165.68791680200889,0.20753774344564135
38,19.26895430000002,165.86184090909092,165.6688104769069,0.19303043218400262
39,19.777984700000047,165.8530681818182,165.64971964992586,0.20334853189234536
40,20.277199800000062,165.83636363636364,165.63064496400625,0.20571867235739205
41,20.77923720000001,165.7910909090909,165.6115870685191,0.17950384057181168
