,Time (s),J (nA/cm2),bkg,J-bkg
0,0.14465399999994233,259.8420454545454,258.8576521806866,0.9843932738588137
1,0.6603427000000011,259.7772727272727,258.8425045352042,0.934768192068475
2,1.1759380000000874,259.73,258.8273569208511,0.902643079148902
3,1.6781760999999733,259.65999999999997,258.81220939831644,0.8477906016835277
4,2.1796256000000085,259.6193181818182,258.79706205683334,0.8222561249848468
5,2.681186499999967,259.5556818181818,258.7819150124445,0.7737668057373526
6,3.1840936000000966,259.51522727272726,258.7667684071945,0.7484588655327684
7,3.6871075999999903,259.5102272727273,258.75162240759664,0.7586048651306783
8,4.19243819999997,259.4422727272727,258.7364772038326,0.7057955234401447
9,4.69524679999995,259.3731818181818,258.72133301007307,0.6518488081087526
10,5.211556599999994,259.34613636363633,258.70619006280816,0.6399463008281714
11,5.714601399999992,259.29818181818183,258.6910486191411,0.6071331990407316
12,6.2304103999999825,259.2434090909091,258.6759089564122,0.5675001344969246
13,6.733495100000027,259.2068181818182,258.6607713711609,0.5460468106573444
14,7.23969000000011,259.1625,258.6456361778724,0.5168638221276183
15,7.745984200000073,259.12772727272727,258.63050370829967,0.49722356442759974
16,8.252129400000058,259.0893181818182,258.6153743105401,0.47394387127809523
17,8.75328310000009,259.0531818181818,258.6002483484147,0.45293346976711746
18,9.26909210000008,258.9977272727273,258.585126200732,0.41260107199525464
19,9.77211740000007,258.9790909090909,258.5700082606235,0.40908264846740394
20,10.287520000000086,258.9481818181818,258.5548949342683,0.39328688391350397
21,10.788288199999897,258.92659090909086,258.53978664078176,0.3868042683091062
22,11.291407200000094,258.8961363636364,258.52468381171593,0.3714525519204699
23,11.797506500000047,258.8561363636364,258.5095868908549,0.34654947278147574
24,12.302335999999968,258.80363636363643,258.49449633372893,0.3091400299074962
25,12.80485550000003,258.78886363636366,258.4794126068271,0.3094510295365467
26,13.311531800000012,258.74750000000006,258.46433618641447,0.2831638135855883
27,13.8160855000001,258.731590909091,258.44926755854164,0.28232335054934765
28,14.319216000000097,258.6931818181818,258.4342072182137,0.2589745999680986
29,14.834661300000107,258.65909090909093,258.4191556693636,0.23993523972734465
30,15.3366003000001,258.6368181818182,258.40411342411386,0.2327047577043686
31,15.83938020000005,258.6181818181818,258.38908100217435,0.2291008160074739
32,16.343523499999947,258.5779545454546,258.3740589306138,0.20389561484080332
33,16.848110500000082,258.55113636363643,258.3590477437457,0.19208861989073966
34,17.350562800000034,258.5152272727273,258.3440479823314,0.17117929039591218
35,17.851850199999937,258.5043181818182,258.32906019320654,0.17525798861163366
36,18.356748899999957,258.46477272727276,258.3140849286199,0.15068779865288207
37,18.86123980000002,258.4375,258.2991227463623,0.1383772536377137
38,19.364894699999923,258.42545454545456,258.28417420898984,0.1412803364647175
39,19.86829160000002,258.3968181818182,258.26923988343447,0.127578298383753
40,20.384365200000047,258.37431818181824,258.2543203410958,0.11999784072241937
41,20.88621779999994,258.34659090909093,258.2394161574081,0.10717475168286228
42,21.388594499999954,258.32295454545454,258.2245279115999,0.09842663385461492
43,21.8917328,258.31113636363636,258.2096561862894,0.10148017734695713
44,22.39679860000001,258.29318181818184,258.194801567207,0.0983802509748557
45,22.90131139999994,258.2688636363637,258.1799646432923,0.08889899307138194
46,23.404621299999917,258.24409090909097,258.16514600659593,0.0789449024950386
47,23.908415299999888,258.21977272727275,258.1503462519798,0.06942647529297119
48,24.41102049999995,258.20977272727276,258.1355659768021,0.07420675047063696
49,24.916033799999923,258.1809090909091,258.12080578061676,0.060103310292333845
50,25.43138139999997,258.1536363636364,258.106066265324,0.04757009831240566
51,25.93366139999989,258.1270454545455,258.0913480347249,0.03569741982062169
52,26.440416399999997,258.1131818181819,258.0766516941247,0.03653012405720801
53,26.95803550000005,258.10568181818184,258.0619778499574,0.0437039682244631
54,27.4587497,258.0770454545455,258.04732710981204,0.02971834473345325
55,27.971073500000102,258.0747727272727,258.0327000826599,0.04207264461280147
56,28.484514499999932,258.0315909090909,258.0180973784119,0.013493530678999832
57,28.99219210000001,258.0318181818182,258.0035196083092,0.02829857350900511
58,29.498376100000087,258.02090909090913,257.98896738402,0.03194170688914255
59,30.015259499999956,257.98204545454547,257.97444131810704,0.007604136438430942
60,30.526738699999896,257.97545454545457,257.9599420241433,0.01551252131127967
61,31.03618819999997,257.95045454545453,257.94547011594216,0.0049844295123762095
62,31.54483129999994,257.93613636363636,257.93102620780763,0.005110155828731422
63,32.05267640000011,257.9152272727273,257.9166109142014,-0.001383641474092201
64,32.56254160000003,257.8963636363637,257.90222484974674,-0.0058612133830706625
65,33.07829629999992,257.88977272727277,257.88786862473546,0.0019041025373098819
66,33.59426439999993,257.85795454545456,257.87354283110983,-0.015588285655269374
67,34.10699629999999,257.855,257.85924806087246,-0.004248060872441783
68,34.619982200000095,257.83977272727276,257.8449848572243,-0.005212129951530642
69,35.13794609999991,257.8213636363637,257.8307537500672,-0.009390113703489078
70,35.657457399999885,257.79727272727274,257.81655525298544,-0.019282525712696952
71,36.18460550000009,257.7777272727273,257.80238985016626,-0.024662577438959943
72,36.70404529999996,257.7743181818182,257.7882579654299,-0.013939783611704115
73,37.21795270000007,257.755,257.7741599453867,-0.01915994538671839
74,37.73867210000003,257.73954545454546,257.76009609300627,-0.020550638460804294
75,38.2594188999999,257.7172727272727,257.7460666512749,-0.028793924002172844
76,38.79670239999996,257.72795454545457,257.732071798842,-0.004117253387448727
