,Time (s),J (nA/cm2),bkg,J-bkg
0,0.20697749999999715,184.88518181818182,183.5370993156984,1.3480825024834076
1,0.7130096999999296,184.8051363636364,183.50045835323593,1.3046780104004654
2,1.2166489000001093,184.73845454545454,183.46381743340356,1.274637112050982
3,1.7215898000004017,184.69002272727275,183.42717664008893,1.2628460871838172
4,2.236547299999984,184.61118181818182,183.39053609748717,1.2206457206946482
5,2.7414183999999295,184.54086363636364,183.3538959697281,1.186967666635553
6,3.2563161000007312,184.47195454545457,183.31725645954165,1.1546980859129121
7,3.762063400000443,184.39045454545456,183.28061780719312,1.1098367382614356
8,4.26286010000058,184.3330909090909,183.24398028946246,1.0891106196284568
9,4.766932800000177,184.2690681818182,183.20734421822567,1.0617239635925273
10,5.272859900000185,184.18031818181817,183.1707099397996,1.0096082420185724
11,5.776732400000583,184.12536363636363,183.13407783407564,0.9912858022879902
12,6.301279400000567,184.0507272727273,183.09744831287196,0.9532789598553393
13,6.8123820999999225,183.99902272727275,183.06082181935386,0.9382009079188833
14,7.313600899999983,183.9438409090909,183.02419882683185,0.9196420822590596
15,7.817813500000739,183.88804545454545,182.98757983828506,0.9004656162603908
16,8.318694000000505,183.80465909090913,182.95096538577417,0.8536937051349582
17,8.823555599999963,183.7587954545455,182.9143560298351,0.8444394247104015
18,9.326534700000593,183.7111590909091,182.87775235799992,0.8334067329091681
19,9.830645800000639,183.63675000000003,182.84115498450427,0.7955950154957634
20,10.33359980000023,183.55754545454545,182.80456454993842,0.7529809046070284
21,10.840870900000482,183.52609090909093,182.7679817200515,0.7581091890394305
22,11.347934299999913,183.45554545454547,182.73140718440393,0.7241382701415375
23,11.851842300000499,183.4024772727273,182.69484165652975,0.7076356161975639
24,12.352925800000776,183.35254545454546,182.6582858728621,0.6942595816833546
25,12.855091500000526,183.3192272727273,182.62174059221167,0.6974866805156239
26,13.360406900000271,183.22013636363639,182.58520659534338,0.6349297682930057
27,13.865766200000508,183.1472272727273,182.5486846850787,0.5985425876485806
28,14.38072800000009,183.0775909090909,182.51217568431733,0.5654152247735738
29,14.882958400000462,183.04443181818183,182.47568043488653,0.5687513832953073
30,15.387885500000266,183.01952272727274,182.43919979649365,0.58032293077909
31,15.891143700000612,182.95634090909093,182.4027346468315,0.5536062622594216
32,16.39852340000016,182.87388636363636,182.3662858819443,0.5076004816920658
33,16.90547730000071,182.8508181818182,182.3298544153829,0.5209637664353011
34,17.41091300000062,182.79275,182.2934411767499,0.49930882325011794
35,17.91303659999994,182.72631818181816,182.2570471121222,0.46927106969596366
36,18.416988500000123,182.66695454545456,182.22067318336616,0.4462813620883992
37,18.921056099999987,182.6634090909091,182.18432036718784,0.47908872372127576
38,19.427669000000606,182.59509090909094,182.14798965440588,0.4471012546850659
39,19.9296901000007,182.50988636363638,182.11168205098912,0.3982043126472661
40,20.4430112,182.44895454545457,182.07539857704498,0.3735559684095904
41,20.95041029999993,182.41488636363638,182.03914026527326,0.37574609836312334
42,21.457456500000262,182.38470454545458,182.00290816018665,0.3817963852679327
43,21.96449180000036,182.3538409090909,181.96670331817998,0.3871375909109247
44,22.479654600000686,182.30013636363637,181.93052680772155,0.3696095559148205
45,22.987712699999975,182.25747727272727,181.89437970952204,0.3630975632052298
46,23.490370400000756,182.18154545454547,181.85826311598015,0.3232823385653205
47,23.994665000000168,182.1542272727273,181.8221781309768,0.3320491417505025
48,24.5043738000004,182.12704545454545,181.78612586861595,0.3409195859294982
49,25.010368799999917,182.05461363636365,181.75010745350187,0.3045061828617861
50,25.513364899999942,181.9892272727273,181.71412402101964,0.27510325170766237
