-2.40e-06,0.36
-2.39e-06,0.44
-2.38e-06,0.46
-2.37e-06,0.32
-2.36e-06,0.38
-2.35e-06,0.42
-2.34e-06,0.46
-2.33e-06,0.4
-2.32e-06,0.38
-2.31e-06,0.36
-2.30e-06,0.44
-2.29e-06,0.36
-2.28e-06,0.38
-2.27e-06,0.36
-2.26e-06,0.38
-2.25e-06,0.36
-2.24e-06,0.38
-2.23e-06,0.34
-2.22e-06,0.34
-2.21e-06,0.44
-2.20e-06,0.48
-2.19e-06,0.4
-2.18e-06,0.42
-2.17e-06,0.38
-2.16e-06,0.48
-2.15e-06,0.34
-2.14e-06,0.46
-2.13e-06,0.48
-2.12e-06,0.4
-2.11e-06,0.4
-2.10e-06,0.4
-2.09e-06,0.44
-2.08e-06,0.4
-2.07e-06,0.4
-2.06e-06,0.4
-2.05e-06,0.36
-2.04e-06,0.4
-2.03e-06,0.3
-2.02e-06,0.38
-2.01e-06,0.36
-2.00e-06,0.44
-1.99e-06,0.36
-1.98e-06,0.44
-1.97e-06,0.4
-1.96e-06,0.38
-1.95e-06,0.3
-1.94e-06,0.4
-1.93e-06,0.42
-1.92e-06,0.46
-1.91e-06,0.44
-1.90e-06,0.42
-1.89e-06,0.42
-1.88e-06,0.42
-1.87e-06,0.42
-1.86e-06,0.4
-1.85e-06,0.48
-1.84e-06,0.38
-1.83e-06,0.44
-1.82e-06,0.44
-1.81e-06,0.46
-1.80e-06,0.36
-1.79e-06,0.36
-1.78e-06,0.44
-1.77e-06,0.46
-1.76e-06,0.4
-1.75e-06,0.4
-1.74e-06,0.46
-1.73e-06,0.36
-1.72e-06,0.4
-1.71e-06,0.38
-1.70e-06,0.46
-1.69e-06,0.48
-1.68e-06,0.42
-1.67e-06,0.42
-1.66e-06,0.4
-1.65e-06,0.42
-1.64e-06,0.4
-1.63e-06,0.48
-1.62e-06,0.4
-1.61e-06,0.42
-1.60e-06,0.48
-1.59e-06,0.5
-1.58e-06,0.42
-1.57e-06,0.4
-1.56e-06,0.42
-1.55e-06,0.4
-1.54e-06,0.48
-1.53e-06,0.38
-1.52e-06,0.38
-1.51e-06,0.44
-1.50e-06,0.38
-1.49e-06,0.4
-1.48e-06,0.46
-1.47e-06,0.48
-1.46e-06,0.48
-1.45e-06,0.46
-1.44e-06,0.38
-1.43e-06,0.42
-1.42e-06,0.5
-1.41e-06,0.48
-1.40e-06,0.4
-1.39e-06,0.38
-1.38e-06,0.42
-1.37e-06,0.44
-1.36e-06,0.4
-1.35e-06,0.42
-1.34e-06,0.32
-1.33e-06,0.44
-1.32e-06,0.44
-1.31e-06,0.36
-1.30e-06,0.38
-1.29e-06,0.4
-1.28e-06,0.34
-1.27e-06,0.38
-1.26e-06,0.42
-1.25e-06,0.42
-1.24e-06,0.46
-1.23e-06,0.46
-1.22e-06,0.38
-1.21e-06,0.48
-1.20e-06,0.34
-1.19e-06,0.44
-1.18e-06,0.38
-1.17e-06,0.38
-1.16e-06,0.44
-1.15e-06,0.44
-1.14e-06,0.44
-1.13e-06,0.44
-1.12e-06,0.4
-1.11e-06,0.44
-1.10e-06,0.48
-1.09e-06,0.34
-1.08e-06,0.46
-1.07e-06,0.42
-1.06e-06,0.4
-1.05e-06,0.48
-1.04e-06,0.36
-1.03e-06,0.38
-1.02e-06,0.38
-1.01e-06,0.44
-1.00e-06,0.38
-9.9e-07,0.4
-9.8e-07,0.4
-9.7e-07,0.4
-9.6e-07,0.36
-9.5e-07,0.4
-9.4e-07,0.36
-9.3e-07,0.44
-9.2e-07,0.44
-9.1e-07,0.38
-9.0e-07,0.42
-8.9e-07,0.36
-8.8e-07,0.38
-8.7e-07,0.42
-8.6e-07,0.5
-8.5e-07,0.44
-8.4e-07,0.4
-8.3e-07,0.5
-8.2e-07,0.46
-8.1e-07,0.38
-8.0e-07,0.36
-7.9e-07,0.42
-7.8e-07,0.34
-7.7e-07,0.44
-7.6e-07,0.48
-7.5e-07,0.44
-7.4e-07,0.36
-7.3e-07,0.36
-7.2e-07,0.42
-7.1e-07,0.38
-7.0e-07,0.42
-6.9e-07,0.4
-6.8e-07,0.36
-6.7e-07,0.46
-6.6e-07,0.38
-6.5e-07,0.44
-6.4e-07,0.38
-6.3e-07,0.36
-6.2e-07,0.5
-6.1e-07,0.4
-6.0e-07,0.48
