Time (s),Current (A),Voltage (V)
0.3375028000000384,-2.397835e-08,-11.69782
0.8493003000003227,-2.397675e-08,-11.69782
1.35470770000029,-2.397564e-08,-11.69779
1.8560913999999684,-2.397253e-08,-11.69779
2.3604042000001755,-2.397154e-08,-11.69777
2.8654467000001205,-2.396786e-08,-11.69777
3.3675404000000526,-2.39669e-08,-11.69775
3.8682504000003064,-2.396532e-08,-11.69775
4.37037810000038,-2.396308e-08,-11.69772
4.876281400000153,-2.396201e-08,-11.69772
5.3795405000000756,-2.395806e-08,-11.6977
5.881899900000008,-2.395687e-08,-11.6977
6.396997400000146,-2.395519e-08,-11.69769
6.912349100000029,-2.395362e-08,-11.69769
7.4282695000001695,-2.395256e-08,-11.69767
7.944656500000292,-2.395014e-08,-11.69765
8.445873699999993,-2.394816e-08,-11.69764
8.96012140000039,-2.394674e-08,-11.69763
9.4745269,-2.394553e-08,-11.69762
9.9797365000004,-2.394355e-08,-11.69762
10.4861463000002,-2.394371e-08,-11.69761
11.001130000000103,-2.39426e-08,-11.69759
11.516045400000166,-2.394039e-08,-11.69759
12.019655400000374,-2.393935e-08,-11.69758
12.52554790000022,-2.393688e-08,-11.69757
13.039812600000005,-2.393521e-08,-11.69755
13.541351000000304,-2.393439e-08,-11.69756
14.044378300000062,-2.393294e-08,-11.69755
14.548548900000242,-2.393221e-08,-11.69754
15.05234960000007,-2.393159e-08,-11.69752
15.552557700000307,-2.392932e-08,-11.69753
16.05517450000025,-2.392696e-08,-11.69751
16.55641480000031,-2.39254e-08,-11.69751
17.058051100000284,-2.392483e-08,-11.69751
17.563447200000155,-2.392377e-08,-11.69749
18.070017700000335,-2.392189e-08,-11.69748
18.570741100000305,-2.392011e-08,-11.69748
19.0720266000003,-2.391881e-08,-11.69748
19.57442519999995,-2.391725e-08,-11.69746
20.08937960000003,-2.391577e-08,-11.69746
20.59083009999995,-2.391545e-08,-11.69747
21.10030770000003,-2.391403e-08,-11.69746
21.614472500000375,-2.391313e-08,-11.69745
22.123362700000143,-2.391146e-08,-11.69744
22.637161099999958,-2.390913e-08,-11.69745
23.138373700000102,-2.390815e-08,-11.69744
23.640499999999975,-2.390754e-08,-11.69745
24.142442100000153,-2.390679e-08,-11.69744
24.64932280000039,-2.390393e-08,-11.69743
25.152973000000202,-2.390338e-08,-11.69742
25.65741130000015,-2.3903e-08,-11.69742
26.157859200000075,-2.390117e-08,-11.69741
26.665786500000195,-2.389916e-08,-11.69742
27.16849100000036,-2.38985e-08,-11.69742
27.6839344,-2.389645e-08,-11.69742
28.19833860000017,-2.389538e-08,-11.69742
28.712073200000304,-2.389417e-08,-11.69741
29.227157600000282,-2.38936e-08,-11.6974
29.72814070000004,-2.389223e-08,-11.6974
30.231494300000122,-2.389015e-08,-11.6974
30.74649840000029,-2.388875e-08,-11.69738
31.250681400000303,-2.388906e-08,-11.69739
31.755839500000093,-2.388831e-08,-11.69738
32.25756530000035,-2.388743e-08,-11.69737
32.768112400000064,-2.388657e-08,-11.69738
33.28175020000026,-2.38844e-08,-11.69737
33.7873039000001,-2.388416e-08,-11.69737
34.28793480000013,-2.388265e-08,-11.69736
34.79299850000007,-2.388114e-08,-11.69735
35.29901400000017,-2.388041e-08,-11.69735
35.80237960000022,-2.387961e-08,-11.69735
36.30450000000019,-2.387828e-08,-11.69734
36.80583860000024,-2.387664e-08,-11.69735
37.30671540000003,-2.387496e-08,-11.69736
37.810765000000174,-2.387408e-08,-11.69735
38.32210460000033,-2.387327e-08,-11.69736
38.82244100000025,-2.387202e-08,-11.69735
39.33638950000022,-2.387103e-08,-11.69735
39.83918330000006,-2.387011e-08,-11.69734
40.34273010000015,-2.386867e-08,-11.69733
40.843843200000265,-2.38675e-08,-11.69733
41.34801910000033,-2.386746e-08,-11.69734
41.864513100000295,-2.386657e-08,-11.69732
42.372828400000344,-2.386394e-08,-11.69733
42.87402330000032,-2.386308e-08,-11.69732
43.3798455000001,-2.386329e-08,-11.69732
43.88070319999997,-2.386176e-08,-11.69733
44.38460350000014,-2.385996e-08,-11.69732
44.89005270000007,-2.385929e-08,-11.69733
45.39620500000001,-2.385893e-08,-11.6973
45.89923020000015,-2.385715e-08,-11.69732
46.40329490000022,-2.385648e-08,-11.69732
46.910504800000126,-2.38556e-08,-11.6973
47.413485400000354,-2.385469e-08,-11.69731
47.9156696,-2.385299e-08,-11.6973
48.42144330000019,-2.385276e-08,-11.69731
48.92757130000018,-2.385148e-08,-11.69731
49.43403420000004,-2.385063e-08,-11.6973
49.945561700000326,-2.384927e-08,-11.6973
50.44577460000028,-2.384854e-08,-11.6973
50.94868570000017,-2.384728e-08,-11.6973
51.46088959999997,-2.384616e-08,-11.69729
51.9671043000003,-2.384435e-08,-11.69729
52.485677099999975,-2.384329e-08,-11.69729
52.99317820000033,-2.384377e-08,-11.69729
53.49374420000004,-2.384247e-08,-11.69729
53.998478400000295,-2.384168e-08,-11.69729
54.50059850000025,-2.38407e-08,-11.69729
55.0079695000004,-2.383937e-08,-11.69729
55.5126535000004,-2.383858e-08,-11.69728
56.02221250000002,-2.3839e-08,-11.69727
56.527641700000004,-2.383655e-08,-11.69727
57.03455460000032,-2.383622e-08,-11.69728
57.54536710000002,-2.383452e-08,-11.69728
58.06304590000036,-2.383323e-08,-11.69727
58.57774960000006,-2.383271e-08,-11.69726
59.10048090000009,-2.383205e-08,-11.69727
59.61362340000005,-2.383004e-08,-11.69727
60.14210720000028,-2.382943e-08,-11.69726
60.66060430000016,-2.382845e-08,-11.69726
61.17704290000029,-2.382666e-08,-11.69726
61.69573430000037,-2.382679e-08,-11.69726
62.21364350000022,-2.382559e-08,-11.69725
62.73780130000023,-2.382425e-08,-11.69725
63.25735329999998,-2.382341e-08,-11.69725
63.77824760000021,-2.382261e-08,-11.69725
64.29868830000032,-2.382214e-08,-11.69724
64.8295207000001,-2.382096e-08,-11.69726
65.35313059999999,-2.381968e-08,-11.69726
65.87749320000012,-2.381833e-08,-11.69725
66.40539200000012,-2.381726e-08,-11.69725
66.94632860000002,-2.381686e-08,-11.69725
67.4806851000003,-2.381589e-08,-11.69724
68.01596020000034,-2.381562e-08,-11.69724
68.5548160000003,-2.381345e-08,-11.69724
69.08239430000003,-2.381356e-08,-11.69724
69.62318970000024,-2.381177e-08,-11.69725
70.15758780000033,-2.381067e-08,-11.69724
70.6874014,-2.380918e-08,-11.69724
71.21577860000025,-2.380973e-08,-11.69724
71.76209340000014,-2.380851e-08,-11.69725
72.29757440000003,-2.380783e-08,-11.69725
72.8366976000002,-2.380576e-08,-11.69723
73.37501229999998,-2.380538e-08,-11.69724
73.91084500000034,-2.380479e-08,-11.69722
74.45885300000009,-2.380334e-08,-11.69724
74.99811230000023,-2.380242e-08,-11.69724
75.53716120000036,-2.380107e-08,-11.69724
76.07918150000023,-2.380081e-08,-11.69724
76.62824330000012,-2.37997e-08,-11.69723
77.17476450000004,-2.379859e-08,-11.69724
77.72925510000005,-2.379728e-08,-11.69723
78.28077610000037,-2.379573e-08,-11.69723
78.83518619999995,-2.379716e-08,-11.69723
79.39167100000031,-2.37941e-08,-11.69724
79.9554948,-2.379394e-08,-11.69724
80.51947520000022,-2.379248e-08,-11.69722
81.0695498,-2.379117e-08,-11.69723
81.62143170000036,-2.37908e-08,-11.69724
82.17444850000038,-2.378953e-08,-11.69724
82.71880469999996,-2.378828e-08,-11.69722
83.27938660000018,-2.378662e-08,-11.69722
83.82064410000021,-2.378645e-08,-11.69723
84.36279830000012,-2.378502e-08,-11.69722
84.91239500000029,-2.378427e-08,-11.69722
85.46452690000024,-2.378354e-08,-11.69722
86.01945969999997,-2.37826e-08,-11.69722
86.57014079999999,-2.378166e-08,-11.69723
87.12601059999997,-2.37809e-08,-11.69723
87.68954410000015,-2.378051e-08,-11.69722
88.26035760000013,-2.377826e-08,-11.69722
88.81352460000016,-2.377754e-08,-11.69722
89.36613770000031,-2.377696e-08,-11.69722
89.95677780000005,-2.377513e-08,-11.69722
90.51368160000038,-2.379303e-08,-11.69721
91.07638020000013,-2.377357e-08,-11.69722
91.62072699999999,-2.379091e-08,-11.69722
92.1657124000003,-2.377256e-08,-11.69722
92.71343210000032,-2.377111e-08,-11.69721
93.25835490000009,-2.423385e-08,-11.69721
93.79775850000033,-2.411408e-08,-11.6972
94.34464060000028,-2.399785e-08,-11.69722
