Time (s),Current (A),Voltage (V)
0.33788289999984045,-4.530008e-08,-23.39681
0.8409240999999383,-4.529284e-08,-23.39683
1.356976300000042,-4.528464e-08,-23.39679
1.8583129999997254,-4.527706e-08,-23.3968
2.3621815999999853,-4.527097e-08,-23.39679
2.863429300000007,-4.526537e-08,-23.39685
3.3708671999997932,-4.526115e-08,-23.39688
3.8772635999998784,-4.525452e-08,-23.39691
4.380581299999903,-4.524945e-08,-23.39687
4.894764599999689,-4.5243e-08,-23.39688
5.39701100000002,-4.523993e-08,-23.39689
5.899801099999877,-4.523677e-08,-23.39685
6.403896099999656,-4.523238e-08,-23.39692
6.909515699999702,-4.522949e-08,-23.39694
7.424790900000062,-4.52236e-08,-23.39693
7.9397555999998985,-4.522003e-08,-23.39685
8.457645499999671,-4.521763e-08,-23.39688
8.959811700000046,-4.521288e-08,-23.39683
9.465075099999922,-4.521215e-08,-23.39684
9.968297599999914,-4.520815e-08,-23.39687
10.48366329999999,-4.520819e-08,-23.39688
10.986274099999719,-4.520546e-08,-23.39689
11.489145699999881,-4.52002e-08,-23.39685
12.004989499999738,-4.519752e-08,-23.39688
12.507723700000042,-4.519593e-08,-23.39688
13.010874499999773,-4.519406e-08,-23.39689
13.519699299999957,-4.519062e-08,-23.39691
14.023802499999874,-4.51873e-08,-23.39694
14.527086399999916,-4.518495e-08,-23.39688
15.028349700000035,-4.518279e-08,-23.39689
15.53236489999972,-4.518004e-08,-23.39688
16.048811399999977,-4.51763e-08,-23.39687
16.550602199999958,-4.51759e-08,-23.39688
17.0675183999997,-4.517469e-08,-23.39684
17.573938499999713,-4.517051e-08,-23.39689
18.078884000000016,-4.516977e-08,-23.39692
18.579714799999692,-4.516705e-08,-23.39687
19.082461599999988,-4.516367e-08,-23.39689
19.590056300000015,-4.516335e-08,-23.39682
20.092183400000067,-4.516051e-08,-23.39689
20.593417000000045,-4.515891e-08,-23.39691
21.098198299999694,-4.515865e-08,-23.39685
21.60218329999998,-4.515582e-08,-23.39687
22.103697799999736,-4.515439e-08,-23.39691
22.605909999999767,-4.515217e-08,-23.39692
23.110894800000096,-4.515112e-08,-23.3969
23.614547199999834,-4.51498e-08,-23.3969
24.128611699999965,-4.514841e-08,-23.39692
24.632503499999984,-4.514636e-08,-23.39688
25.13889539999991,-4.514422e-08,-23.39688
25.64475259999972,-4.514231e-08,-23.39693
26.149054799999703,-4.514116e-08,-23.39687
26.651129800000035,-4.514155e-08,-23.3969
27.153745099999924,-4.513838e-08,-23.39684
27.65828190000002,-4.513787e-08,-23.39679
28.173123000000032,-4.513723e-08,-23.39687
28.678007999999863,-4.513522e-08,-23.39688
29.17982149999989,-4.51345e-08,-23.39686
29.685012899999947,-4.513372e-08,-23.39692
30.189031899999918,-4.513105e-08,-23.39692
30.693754500000068,-4.513215e-08,-23.39689
31.199493000000075,-4.513088e-08,-23.39684
31.702812699999868,-4.512766e-08,-23.39686
32.20483449999983,-4.512707e-08,-23.39687
32.709504899999956,-4.512583e-08,-23.39687
33.211516500000016,-4.512534e-08,-23.39687
33.7169844,-4.512652e-08,-23.39687
34.2204984,-4.512354e-08,-23.39683
34.72286249999979,-4.512196e-08,-23.39691
35.22705319999977,-4.5122e-08,-23.39689
35.73222549999991,-4.512147e-08,-23.39691
36.236809900000026,-4.511998e-08,-23.39684
36.73983700000008,-4.511873e-08,-23.39685
37.24094839999998,-4.51191e-08,-23.3969
37.743766499999765,-4.511776e-08,-23.39688
38.25870309999982,-4.511651e-08,-23.39685
38.76079439999967,-4.511356e-08,-23.39689
39.26497139999992,-4.511416e-08,-23.39687
39.769922699999825,-4.511246e-08,-23.39685
40.273133099999995,-4.511238e-08,-23.39692
40.77774249999993,-4.511307e-08,-23.3969
41.28132259999984,-4.511074e-08,-23.39692
41.794749899999715,-4.511029e-08,-23.39683
42.297546799999964,-4.510999e-08,-23.39688
42.812678100000085,-4.510889e-08,-23.3968
43.31374659999983,-4.510845e-08,-23.39685
43.81980889999977,-4.510761e-08,-23.39685
44.32169059999978,-4.510595e-08,-23.39686
44.823506599999746,-4.510533e-08,-23.39684
45.3249651000001,-4.510554e-08,-23.39681
45.82982559999982,-4.510493e-08,-23.39682
46.345575199999985,-4.510436e-08,-23.39681
46.85043730000007,-4.510247e-08,-23.39682
47.357332699999915,-4.510321e-08,-23.39688
47.862033099999735,-4.510186e-08,-23.39689
48.363460399999894,-4.510215e-08,-23.39684
48.87642099999994,-4.510085e-08,-23.39687
49.37872789999983,-4.510067e-08,-23.39684
49.8961119999999,-4.509863e-08,-23.39687
50.407748699999956,-4.510018e-08,-23.39685
50.908765700000004,-4.509779e-08,-23.39687
51.415425799999866,-4.509727e-08,-23.39692
51.91792009999972,-4.5097e-08,-23.39686
52.42165699999987,-4.509694e-08,-23.39692
52.92875939999976,-4.509604e-08,-23.39688
53.438848999999664,-4.509673e-08,-23.39683
53.944713800000045,-4.509583e-08,-23.39686
54.44827639999994,-4.509462e-08,-23.39689
54.950441299999966,-4.509374e-08,-23.3968
55.45222409999997,-4.509379e-08,-23.3968
55.95549660000006,-4.509402e-08,-23.39681
56.459188599999834,-4.509208e-08,-23.39683
56.961183099999744,-4.509114e-08,-23.39685
57.461515699999836,-4.509088e-08,-23.39689
57.96753110000009,-4.50915e-08,-23.39686
58.46803729999965,-4.509091e-08,-23.39685
58.972924299999704,-4.509048e-08,-23.39676
59.47852069999999,-4.509034e-08,-23.39681
59.99721789999967,-4.50885e-08,-23.39681
60.53453149999996,-4.508841e-08,-23.39682
61.044615899999826,-4.508899e-08,-23.39675
61.556524499999796,-4.508917e-08,-23.39669
62.0726053999997,-4.50875e-08,-23.39671
62.583368099999916,-4.508782e-08,-23.39679
63.09643159999996,-4.508566e-08,-23.3968
63.608730399999786,-4.50855e-08,-23.39677
64.12438919999977,-4.50856e-08,-23.39679
64.63603199999989,-4.508577e-08,-23.39676
65.14460789999976,-4.508584e-08,-23.39679
65.66976799999975,-4.50849e-08,-23.39679
66.19919350000009,-4.508479e-08,-23.39677
66.72167209999998,-4.508308e-08,-23.39682
67.24249009999994,-4.508347e-08,-23.39678
67.76071219999994,-4.508384e-08,-23.3968
68.28136739999991,-4.508403e-08,-23.39679
68.8163228999997,-4.508194e-08,-23.39681
