Time (s),Current (A),Voltage (V)
0.23010769999928016,-2.319648e-07,-151.0561
0.8418770999996923,-2.319358e-07,-151.0558
1.3566740000005666,-2.319036e-07,-151.0557
1.8719655000004423,-2.318701e-07,-151.0557
2.387716299999738,-2.318387e-07,-151.0555
2.9028127000001405,-2.31806e-07,-151.0555
3.403375699999742,-2.317801e-07,-151.0553
3.9103517000003194,-2.317495e-07,-151.0552
4.4201854999992065,-2.317303e-07,-151.0553
4.9342226999997365,-2.316983e-07,-151.0551
5.447582799999509,-2.316724e-07,-151.0551
5.947794800000338,-2.316441e-07,-151.055
6.451156099999935,-2.316199e-07,-151.0549
6.966813799999727,-2.316004e-07,-151.0548
7.481045000000449,-2.315813e-07,-151.0547
7.98344250000082,-2.315558e-07,-151.0546
8.48439370000051,-2.315269e-07,-151.0545
9.000232300000789,-2.315067e-07,-151.0545
9.514171200000419,-2.31481e-07,-151.0546
10.029123399999662,-2.314558e-07,-151.0543
10.543180200000279,-2.314261e-07,-151.0544
11.044190799999342,-2.314089e-07,-151.0542
11.558848700000453,-2.313876e-07,-151.0542
12.058841300000495,-2.313647e-07,-151.0541
12.563093500000832,-2.313355e-07,-151.0539
13.076175000000148,-2.3132e-07,-151.0539
13.59110999999939,-2.312924e-07,-151.0539
14.106205500000215,-2.312687e-07,-151.0538
14.621271399999387,-2.312455e-07,-151.0538
15.12240009999914,-2.312279e-07,-151.0538
15.63570509999954,-2.312156e-07,-151.0538
16.138621500000227,-2.31185e-07,-151.0537
16.650108300000284,-2.311697e-07,-151.0536
17.153972500000236,-2.311461e-07,-151.0535
17.669523299999128,-2.311352e-07,-151.0535
18.182959600000686,-2.311105e-07,-151.0534
18.68625559999964,-2.310954e-07,-151.0535
19.201270300000033,-2.310655e-07,-151.0533
19.716233099999954,-2.310486e-07,-151.0534
20.229770600000847,-2.310345e-07,-151.0533
20.731377599999178,-2.310167e-07,-151.0533
21.23204810000061,-2.309978e-07,-151.0533
21.744901399999435,-2.309745e-07,-151.0532
22.247489499999574,-2.309578e-07,-151.0533
22.74816660000033,-2.309485e-07,-151.0532
23.26049839999905,-2.309343e-07,-151.0531
23.76161300000058,-2.309188e-07,-151.053
24.26333440000053,-2.308961e-07,-151.053
24.776571200000035,-2.308861e-07,-151.0531
25.277753599999414,-2.308658e-07,-151.0529
25.79161910000039,-2.308425e-07,-151.0529
26.292326999999204,-2.308263e-07,-151.053
26.807593100000304,-2.308031e-07,-151.0528
27.310360600000422,-2.307877e-07,-151.0528
27.826160000000527,-2.307735e-07,-151.0529
28.3278066999992,-2.307623e-07,-151.0527
28.8402389999992,-2.307377e-07,-151.0526
29.34180539999943,-2.307282e-07,-151.0527
29.857517799999187,-2.307139e-07,-151.0527
30.358325400000467,-2.306965e-07,-151.0526
30.872570199999245,-2.3068e-07,-151.0526
31.386274099999355,-2.306563e-07,-151.0527
31.90118099999927,-2.306451e-07,-151.0526
32.40375689999928,-2.306259e-07,-151.0527
32.9050000999996,-2.306111e-07,-151.0526
33.40635619999921,-2.306003e-07,-151.0525
33.919893799999045,-2.305894e-07,-151.0525
34.432939799999076,-2.305733e-07,-151.0526
34.93825889999971,-2.305569e-07,-151.0526
35.449400100000275,-2.305441e-07,-151.0525
35.951883499999894,-2.305263e-07,-151.0524
36.467126100000314,-2.305163e-07,-151.0525
36.968168600000354,-2.305111e-07,-151.0525
37.48295859999962,-2.304879e-07,-151.0524
37.99636719999944,-2.304704e-07,-151.0524
38.49835440000061,-2.304658e-07,-151.0523
39.01352509999924,-2.304475e-07,-151.0523
39.531784400000106,-2.304336e-07,-151.0523
