Time (s),Current (A),Voltage (V)
0.33777350000036677,-8.950456e-08,-46.7895
0.8488169000002017,-8.949587e-08,-46.78943
1.362376100000347,-8.948748e-08,-46.78949
1.8643449999999575,-8.948016e-08,-46.78943
2.3772492000002785,-8.94765e-08,-46.78949
2.892102600000271,-8.947246e-08,-46.78947
3.3946326000000226,-8.946382e-08,-46.78946
3.9071929000001546,-8.945559e-08,-46.78942
4.409736800000246,-8.945086e-08,-46.78952
4.9111769000001,-8.944412e-08,-46.78945
5.425365900000088,-8.943741e-08,-46.78947
5.94112720000021,-8.94311e-08,-46.78946
6.456527199999982,-8.942704e-08,-46.78948
6.960291100000177,-8.942054e-08,-46.78956
7.471376899999996,-8.941406e-08,-46.78951
7.975231100000201,-8.941163e-08,-46.78961
8.486971300000278,-8.940271e-08,-46.78961
8.988405100000364,-8.93991e-08,-46.78951
9.502827300000263,-8.939495e-08,-46.78955
10.004544100000203,-8.939138e-08,-46.78961
10.520078800000192,-8.938648e-08,-46.78964
11.034557100000256,-8.93824e-08,-46.78957
11.53604919999998,-8.937788e-08,-46.78967
12.049123000000236,-8.937474e-08,-46.78962
12.551019800000176,-8.936942e-08,-46.78959
13.064232800000354,-8.936829e-08,-46.78964
13.565933500000028,-8.936522e-08,-46.78957
14.068561400000362,-8.936033e-08,-46.78956
14.58265849999998,-8.935817e-08,-46.78952
15.097164700000121,-8.935391e-08,-46.78956
15.612483500000053,-8.935199e-08,-46.78954
16.127467499999966,-8.934786e-08,-46.7895
16.64221859999998,-8.934505e-08,-46.78955
17.14387590000024,-8.934301e-08,-46.78954
17.65755590000026,-8.93392e-08,-46.78952
18.173172499999964,-8.933632e-08,-46.78957
18.686847800000123,-8.93325e-08,-46.78955
19.187179000000015,-8.933331e-08,-46.78952
19.689923500000077,-8.933007e-08,-46.78961
20.205820700000004,-8.932746e-08,-46.78954
20.706828400000177,-8.932621e-08,-46.78959
21.2210728,-8.932246e-08,-46.78957
21.72247890000017,-8.931978e-08,-46.78956
22.237979200000154,-8.931697e-08,-46.78956
22.753430800000388,-8.931563e-08,-46.78961
23.255019100000027,-8.931482e-08,-46.78959
23.767777600000045,-8.931315e-08,-46.78955
24.282881400000406,-8.93104e-08,-46.78957
24.78620590000037,-8.930883e-08,-46.78956
25.297776500000055,-8.930663e-08,-46.78958
25.79995940000026,-8.93035e-08,-46.78958
26.30142500000011,-8.930125e-08,-46.78954
26.815990700000384,-8.930016e-08,-46.78942
27.331067300000086,-8.929868e-08,-46.78955
27.833478300000024,-8.929585e-08,-46.78959
28.347118300000147,-8.929497e-08,-46.78956
28.851176099999975,-8.92923e-08,-46.78954
29.35240590000012,-8.928994e-08,-46.78958
29.85419090000005,-8.928854e-08,-46.78955
30.35869380000031,-8.928738e-08,-46.78959
30.860007900000255,-8.92857e-08,-46.78955
31.365817100000186,-8.92848e-08,-46.78952
31.880126700000346,-8.928477e-08,-46.78954
32.38143080000009,-8.928331e-08,-46.78959
32.89560080000001,-8.927999e-08,-46.78958
33.39681900000005,-8.928e-08,-46.78952
33.90956460000007,-8.927545e-08,-46.78953
34.424732000000404,-8.927401e-08,-46.78959
34.94014330000027,-8.927113e-08,-46.78954
35.453361600000335,-8.927243e-08,-46.78952
35.95582940000031,-8.926963e-08,-46.78942
36.46966960000009,-8.926889e-08,-46.7895
36.97192730000006,-8.92683e-08,-46.7895
37.48708960000022,-8.926514e-08,-46.78955
37.98899540000002,-8.926514e-08,-46.78952
38.503709999999955,-8.926351e-08,-46.78951
39.00618200000008,-8.926111e-08,-46.78947
39.51791110000022,-8.926254e-08,-46.78954
40.0196791000003,-8.925962e-08,-46.78952
40.53233190000037,-8.926057e-08,-46.78955
41.036615299999994,-8.925713e-08,-46.78956
41.54965960000027,-8.925786e-08,-46.78954
42.06530190000012,-8.92561e-08,-46.78949
